"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
100,745652789,"mjc08bc (6/8)",0,111.5,"P Chris Archer P Michael Fulmer 3B Nolan Arenado OF Charlie Blackmon OF Ian Desmond 2B DJ LeMahieu 1B Mark Reynolds OF Delino DeShields SS Eduardo Escobar C René Rivera",NA,"Corey Dickerson","2.92%",3
101,745412062,"moklovin",0,110.85,"P Stephen Strasburg P Chris Archer 3B Jake Lamb OF Mookie Betts OF David Peralta OF Andrew Benintendi 1B Josh Bell SS Tim Beckham C Manny Piña 2B Kolten Wong",NA,"Derek Norris","2.92%",16
102,745684204,"sleepingtiger",0,110.2,"P Danny Salazar P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock OF Ian Desmond OF David Peralta 2B Jonathan Schoop SS Tim Beckham 3B T.J. Rivera C Christian Vázquez",NA,"Rougned Odor","2.92%",16
103,745543098,"scott8304",0,110.15,"P Francisco Liriano P Jason Hammel OF A.J. Pollock OF Yasmany Tomás OF Mookie Betts 1B Ryan Zimmerman 2B Jason Kipnis SS Jean Segura 3B Justin Turner C Salvador Pérez",NA,"Kevin Pillar","2.92%",15
103,745549885,"5sultans5",0,110.15,"P Kenta Maeda P Chris Archer OF Mookie Betts OF Giancarlo Stanton 3B Evan Longoria OF Kevin Kiermaier C Russell Martin SS Tim Beckham 1B Rickie Weeks Jr. 2B Daniel Robertson",NA,"José Altuve","2.92%",10
105,745078675,"scout326 (11/14)",0,110,"P Danny Salazar P Chris Archer 1B Freddie Freeman OF Matt Kemp 2B Rougned Odor SS Elvis Andrus OF Ender Inciarte 3B Joey Gallo C Jonathan Lucroy OF Delino DeShields",NA,"Carlos Gómez","2.92%",2
106,745682333,"ballheadb",0,109.65,"P Kenta Maeda P Michael Fulmer OF Charlie Blackmon 1B Eric Thames OF Matt Kemp 3B Miguel Sanó 2B Dustin Pedroia SS Elvis Andrus C Yasmani Grandal OF Ben Gamel",NA,"Caleb Joseph","2.65%",0
107,745703041,"kylemfk",0,109.1,"P Chris Archer P Andrew Triggs OF A.J. Pollock 2B Daniel Murphy 1B Ryan Zimmerman SS Francisco Lindor OF George Springer 3B José Ramírez OF Andrew Benintendi C Bruce Maxwell",NA,"Jonathan Schoop","2.65%",4
108,745527552,"taylorbribri (1/2)",0,109.05,"P Stephen Strasburg P Lance Lynn 2B Daniel Murphy 1B Ryan Zimmerman SS Chris Owings 3B Jedd Gyorko C Matt Wieters OF Marcell Ozuna OF Marwin González OF Nomar Mazara",NA,"Jason Castro","2.65%",0
108,745533355,"taylorbribri (2/2)",0,109.05,"P Stephen Strasburg P Lance Lynn 2B Daniel Murphy 1B Ryan Zimmerman SS Chris Owings 3B Jedd Gyorko C Matt Wieters OF Marcell Ozuna OF Marwin González OF Nomar Mazara",NA,"Kendrys Morales","2.65%",41
110,745599396,"DanManTX (7/11)",0,109,"P Stephen Strasburg P Francisco Liriano 1B Hanley Ramírez SS Corey Seager 3B Justin Turner OF Andrew Benintendi OF Joc Pederson OF Cody Bellinger 2B Josh Harrison C Yasmani Grandal",NA,"Jesse Chávez","2.65%",12.65
111,745683437,"Ducks1",0,107.85,"P Stephen Strasburg P Chris Archer 1B Eric Thames 2B Jonathan Villar SS Jean Segura OF Khris Davis 3B Matt Davidson C Brian McCann OF Corey Dickerson OF Delino DeShields",NA,"Jed Lowrie","2.39%",9
112,745090242,"Jstock24 (3/10)",0,107.6,"P Danny Salazar P Eduardo Rodríguez 3B Nolan Arenado OF Charlie Blackmon SS Trevor Story OF José Bautista 2B Devon Travis 1B Kendrys Morales C Russell Martin OF Kevin Pillar",NA,"Aledmys Díaz","2.39%",24
113,745670899,"butler6981",0,107.5,"P Chris Archer P Michael Fulmer OF Charlie Blackmon 1B Ryan Zimmerman OF Jay Bruce 2B José Ramírez OF Christian Yelich 3B Nicholas Castellanos SS Tim Beckham C James McCann",NA,"Tim Anderson","2.39%",6
114,745702555,"padresfan (1/2)",0,106.15,"P Danny Salazar P Kenta Maeda 3B Manny Machado OF Mark Trumbo OF Adam Jones 2B Dustin Pedroia OF Seth Smith 1B Kendrys Morales C Caleb Joseph SS Erick Aybar",NA,"Michael A. Taylor","2.39%",5
114,745703227,"padresfan (2/2)",0,106.15,"P Danny Salazar P Kenta Maeda 3B Manny Machado OF Mark Trumbo OF Adam Jones 2B Dustin Pedroia OF Seth Smith 1B Kendrys Morales C Caleb Joseph SS Erick Aybar",NA,"Travis Shaw","2.39%",0
116,745692894,"almarino99",0,106.1,"P Danny Salazar P Andrew Triggs OF A.J. Pollock 3B Jake Lamb OF Mark Trumbo OF Giancarlo Stanton 1B Edwin Encarnación 2B Dustin Pedroia SS Tim Beckham C Derek Norris",NA,"Nomar Mazara","2.39%",4
117,745516477,"dantheman1232456",0,106,"P Stephen Strasburg P Jesse Chávez 1B Paul Goldschmidt OF Charlie Blackmon OF Ian Desmond 3B Manny Machado OF Giancarlo Stanton C Yasmani Grandal 2B Kolten Wong SS Ryan Goins",NA,"J.J. Hardy","2.39%",0
117,745695182,"Jcw76",0,106,"P Danny Salazar P Chris Archer OF Giancarlo Stanton 2B Brian Dozier 3B Miguel Sanó OF Marcell Ozuna 1B Mitch Moreland C J.T. Realmuto OF Steven Souza Jr. SS Tim Beckham",NA,"Rafael Montero","2.39%",-0.35
119,745695309,"redkacheek",0,105.85,"P Stephen Strasburg P Chris Archer OF Mookie Betts OF Michael Brantley 2B Dustin Pedroia OF Andrew Benintendi 3B Josh Harrison 1B Josh Bell C Francisco Cervelli SS Tim Beckham",NA,"Chris Davis","2.12%",24
120,745682805,"BOSOX99",0,105.65,"P Francisco Liriano P Michael Fulmer 1B Paul Goldschmidt 3B Manny Machado 2B Daniel Murphy SS Carlos Correa OF Michael Brantley OF Nelson Cruz C Christian Vázquez OF Guillermo Heredia",NA,"Tyler Flowers","2.12%",4
121,745687668,"sbakes1221",0,105.35,"P Kenta Maeda P Wade Miley OF Charlie Blackmon 1B Ryan Zimmerman OF Hanley Ramírez 2B Robinson Canó OF Avisaíl García SS Aledmys Díaz 3B Travis Shaw C Yadier Molina",NA,"Max Kepler","2.12%",3
122,745200885,"geo4245",0,105.1,"P Dallas Keuchel P Chris Archer 1B Hanley Ramírez 2B Jedd Gyorko OF Khris Davis OF Andrew Benintendi SS Aledmys Díaz 3B Trevor Plouffe OF Randal Grichuk C Stephen Vogt",NA,"Carlos Correa","2.12%",10
123,745620524,"ladyfingers",0,105,"P Danny Salazar P Chris Archer 3B Jake Lamb 1B Ryan Zimmerman 2B DJ LeMahieu OF Lorenzo Cain OF Marcell Ozuna OF Marwin González SS Tim Beckham C René Rivera",NA,"Miguel González","2.12%",16.2
124,745614491,"gord420 (1/2)",0,104.15,"P Stephen Strasburg P Jhoulys Chacin OF A.J. Pollock OF Yasmany Tomás SS Trevor Story 1B Mark Reynolds 2B Jonathan Villar 3B Evan Longoria OF Michael Saunders C Jason Castro",NA,"Jonathan Villar","2.12%",8
124,745700339,"KINE1997 (2/2)",0,104.15,"P Danny Salazar P Jesse Chávez 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF David Peralta 2B Dustin Pedroia OF Lonnie Chisenhall C Jeff Mathis SS Eduardo Escobar",NA,"Andrew McCutchen","2.12%",0
126,745140951,"forrestkoba",0,104,"P Stephen Strasburg P Kenta Maeda OF A.J. Pollock OF Michael Brantley 1B Jay Bruce 3B Evan Longoria OF Michael Conforto SS Tim Beckham 2B Jed Lowrie C Roberto Pérez",NA,"Edwin Encarnación","1.86%",19
126,745247794,"markaw4 (8/14)",0,104,"P Danny Salazar P Chris Archer SS Corey Seager 1B Jay Bruce 3B José Reyes OF Jayson Werth OF Michael Conforto 2B Neil Walker C Yasmani Grandal OF Curtis Granderson",NA,"Wilmer Flores","1.86%",12
128,745682547,"stevierow119",0,103.7,"P Michael Fulmer P Wade Miley 1B Paul Goldschmidt SS Trea Turner OF Ian Desmond 3B Manny Machado 2B José Altuve C J.T. Realmuto OF Steven Souza Jr. OF Ben Gamel",NA,"Robbie Grossman","1.86%",5
129,745557933,"leafs93 (2/3)",0,103.1,"P Danny Salazar P Andrew Triggs 1B Paul Goldschmidt 3B Jake Lamb OF Yasmany Tomás OF David Peralta SS Chris Owings OF Michael Conforto 2B Jed Lowrie C René Rivera",NA,"Martín Prado","1.86%",15
130,745631234,"Ivanas99 (2/3)",0,103,"P Stephen Strasburg P Kenta Maeda 3B Jake Lamb 1B Freddie Freeman OF Khris Davis OF Andrew Benintendi OF Michael Conforto SS Tim Beckham C Derek Norris 2B Josh Rutledge",NA,"José Abreu","1.86%",11
131,745691754,"beready77",0,102.95,"P Stephen Strasburg P Dallas Keuchel 1B Matt Carpenter OF Michael Conforto SS Elvis Andrus OF Ender Inciarte C Matt Wieters 3B Joey Gallo 2B Josh Harrison OF Nomar Mazara",NA,"Melky Cabrera","1.86%",9
132,745500916,"DeezNuts4YoMama",0,102.85,"P Zack Greinke P Wade Miley OF Charlie Blackmon SS Trea Turner OF Ian Desmond 1B Ryan Zimmerman OF Matt Kemp 3B Miguel Sanó 2B César Hernández C Brian McCann",NA,"Andrew Romine","1.59%",13
133,745702736,"sanfranniner46",0,102.35,"P Yu Darvish P Dallas Keuchel 2B Rougned Odor OF Khris Davis OF Avisaíl García SS Elvis Andrus OF Ender Inciarte 3B Joey Gallo 1B Justin Bour C Jason Castro",NA,"Roberto Pérez","1.59%",2
134,745702596,"Phreshmaster",0,101.95,"P Stephen Strasburg P Dallas Keuchel SS Trea Turner 2B Daniel Murphy 3B Anthony Rendon C J.T. Realmuto OF Carlos Gómez 1B Justin Bour OF José Martínez OF Matt Joyce",NA,"Chris Coghlan","1.59%",0
135,745323064,"Erichig",0,101.8,"P Eduardo Rodríguez P Wade Miley 1B Paul Goldschmidt 3B Jake Lamb SS Chris Owings OF Giancarlo Stanton OF Christian Yelich 2B Dee Gordon OF Marcell Ozuna C J.T. Realmuto",NA,"Stephen Vogt","1.59%",0
136,745444112,"lennon727",0,101.1,"P Dallas Keuchel P Chris Archer 1B Ryan Zimmerman SS Chris Owings 2B Rougned Odor OF Jayson Werth OF Michael A. Taylor 3B Travis Shaw C Jeff Mathis OF Chris Heisey",NA,"Carlos Santana","1.59%",0
137,745606123,"BRUMMIE22 (1/2)",0,100.85,"P Stephen Strasburg P Chris Archer 3B Jake Lamb OF Christian Yelich 2B Dee Gordon OF Andrew Benintendi OF Michael Conforto 1B Mitch Moreland C Jeff Mathis SS Eduardo Escobar",NA,"Curtis Granderson","1.59%",18
138,745695366,"angiebee50 (1/2)",0,100.65,"P Chris Archer P Zack Greinke 1B Freddie Freeman SS Chris Owings OF Matt Kemp 3B Miguel Sanó 2B José Ramírez OF Ender Inciarte C Matt Wieters OF Nick Markakis",NA,"Robinson Canó","1.59%",23
139,745690479,"eze12373",0,100.6,"P Michael Fulmer P Andrew Triggs OF A.J. Pollock 3B Jake Lamb OF Ian Desmond 1B Freddie Freeman SS Chris Owings 2B Jedd Gyorko OF Andrew Benintendi C Yadier Molina",NA,"Hernán Pérez","1.59%",3
140,745686044,"oddoffal",0,100.45,"P Stephen Strasburg P Eduardo Rodríguez 1B Freddie Freeman OF Giancarlo Stanton OF Nelson Cruz 3B Jedd Gyorko SS Elvis Andrus OF Ender Inciarte C Matt Wieters 2B Josh Harrison",NA,"Rickie Weeks Jr.","1.59%",0
141,745625831,"RipKings8",0,100.25,"P Dallas Keuchel P Kenta Maeda OF Hanley Ramírez SS Corey Seager 1B Edwin Encarnación 3B Jedd Gyorko 2B Jonathan Schoop C J.T. Realmuto OF Ben Gamel OF José Martínez",NA,"T.J. Rivera","1.59%",23
141,745680230,"g_swag12",0,100.25,"P Zack Greinke P Eduardo Rodríguez OF A.J. Pollock OF Charlie Blackmon 1B José Abreu 2B José Altuve OF Mark Trumbo SS Xander Bogaerts C Russell Martin 3B Chris Coghlan",NA,"Nick Markakis","1.59%",5
143,745047312,"turn2gold",0,100.2,"P Dallas Keuchel P Andrew Triggs OF A.J. Pollock 1B Ryan Zimmerman OF Jay Bruce 3B José Reyes OF Michael Conforto SS Elvis Andrus C Matt Wieters 2B Neil Walker",NA,"Josh Bell","1.33%",21
144,745653247,"Schleppboy (1/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Miguel Rojas","1.33%",22
144,745660541,"Schleppboy (2/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Andrew Toles","1.33%",9
144,745694078,"Schleppboy (3/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Jonathan Lucroy","1.33%",2
144,745702112,"Schleppboy (4/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Delino DeShields","1.33%",12
144,745702130,"Schleppboy (5/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Kevin Kiermaier","1.33%",2
144,745702154,"Schleppboy (6/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Chris Heisey","1.33%",0
144,745702173,"Schleppboy (7/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Gerardo Parra","1.33%",11
144,745702187,"Schleppboy (8/8)",0,100.15,"P Chris Archer P Rafael Montero 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Ian Desmond OF David Peralta SS Chris Owings 2B Yangervis Solarte C Héctor Sánchez",NA,"Lorenzo Cain","1.33%",5
152,745674920,"CAPTAINROMEO",0,99.1,"P Dallas Keuchel P Chris Archer 1B Ryan Zimmerman SS Chris Owings OF Khris Davis OF Andrew Benintendi 3B Ryan Schimpf 2B Yangervis Solarte C Stephen Vogt OF Corey Dickerson",NA,"Justin Upton","1.33%",7
153,745078667,"scout326 (3/14)",0,98.85,"P Stephen Strasburg P Danny Salazar 3B Manny Machado OF Adam Jones 1B Chris Davis 2B Jonathan Schoop OF Steven Souza Jr. OF Corey Dickerson SS Tim Beckham C Derek Norris",NA,"Wil Myers","1.06%",2
154,745694975,"dfsguru247",0,98.75,"P Chris Archer P Nick Pivetta 1B Paul Goldschmidt 3B Jake Lamb OF Charlie Blackmon OF David Peralta SS Chris Owings 2B Dustin Pedroia C J.T. Realmuto OF Lonnie Chisenhall",NA,"Jackie Bradley Jr.","1.06%",0
155,745702474,"thefantasykid13 (2/4)",0,98.6,"P Danny Salazar P Eduardo Rodríguez 1B Paul Goldschmidt 3B Jake Lamb OF Ian Desmond OF David Peralta OF Michael Conforto C Tyler Flowers SS Tim Beckham 2B Kolten Wong",NA,"Nick Pivetta","1.06%",9.25
156,745631256,"Ivanas99 (3/3)",0,98.5,"P Stephen Strasburg P Zack Greinke 1B Eric Thames 2B José Altuve SS Carlos Correa 3B Miguel Sanó OF Khris Davis C Matt Wieters OF Steven Souza Jr. OF Ben Gamel",NA,"Matt Joyce","1.06%",0
157,745491507,"bultman22",0,98.25,"P Yu Darvish P Chris Archer OF Mike Trout OF Giancarlo Stanton SS Corey Seager OF Robbie Grossman 3B Hernán Pérez C Manny Piña 2B Kolten Wong 1B José Martínez",NA,"Ryan Goins","1.06%",2
158,745109415,"dandydon (3/5)",0,98.1,"P Chris Archer P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 1B Mark Reynolds OF Gerardo Parra OF Michael Conforto C Dustin Garneau 2B Kolten Wong",NA,"Brandon Drury","1.06%",0
158,745247792,"markaw4 (6/14)",0,98.1,"P Danny Salazar P Andrew Triggs 3B Nolan Arenado 2B José Altuve SS Carlos Correa OF George Springer OF Jay Bruce OF Josh Reddick C Matt Wieters 1B Justin Bour",NA,"Nicholas Castellanos","1.06%",2
160,745694903,"PigskinABlanket (2/5)",0,97.8,"P Michael Fulmer P Jhoulys Chacin 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto 1B Justin Bour",NA,"Shin-soo Choo","1.06%",3
161,745090244,"Jstock24 (5/10)",0,97.6,"P Danny Salazar P Eduardo Rodríguez OF Charlie Blackmon SS Trevor Story 2B DJ LeMahieu OF José Bautista 3B Jedd Gyorko 1B Matt Carpenter C Russell Martin OF Kevin Pillar",NA,"Yasiel Puig","0.80%",13
161,745667737,"Rayjan5",0,97.6,"P Chris Archer P Eduardo Rodríguez OF Mark Trumbo OF Melky Cabrera SS Xander Bogaerts 1B Edwin Encarnación OF Jay Bruce 2B Dustin Pedroia 3B José Reyes C Christian Vázquez",NA,"Randal Grichuk","0.80%",8
163,745627310,"Ivanas99 (1/3)",0,97.5,"P Stephen Strasburg P Zack Greinke SS Francisco Lindor 3B Miguel Sanó 1B Carlos Santana OF Jay Bruce 2B José Ramírez OF Michael Conforto C Matt Wieters OF Curtis Granderson",NA,"Trevor Plouffe","0.80%",0
164,745652788,"mjc08bc (5/8)",0,97.4,"P Michael Fulmer P Mike Foltynewicz 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb OF Yasmany Tomás OF David Peralta 2B Neil Walker C Jason Castro SS Eduardo Escobar",NA,"Brandon Phillips","0.80%",0
165,745676365,"thetruth3080",0,97.1,"P Chris Archer P Andrew Triggs OF A.J. Pollock 3B Jake Lamb OF Yasmany Tomás OF David Peralta SS Chris Owings 2B Jedd Gyorko C Tyler Flowers 1B José Martínez",NA,"George Springer","0.80%",9
166,745488135,"BigHoj (1/3)",0,97,"P Stephen Strasburg P Kenta Maeda 3B Jake Lamb OF Charlie Blackmon OF Jay Bruce OF Michael Conforto 2B Neil Walker SS Tim Beckham 1B T.J. Rivera C René Rivera",NA,"Joe Mauer","0.80%",23
166,745684176,"devski32 (2/2)",0,97,"P Stephen Strasburg P Kenta Maeda 1B José Abreu OF Melky Cabrera OF Nelson Cruz SS Tim Anderson OF Avisaíl García 3B Matt Davidson 2B Kolten Wong C René Rivera",NA,"Mike Trout","0.80%",7
168,745589621,"collinman005 (1/2)",0,96.95,"P Stephen Strasburg P Andrew Triggs 1B Paul Goldschmidt 3B Jake Lamb OF Yasmany Tomás SS Francisco Lindor OF Michael Brantley OF Michael Conforto 2B Kolten Wong C René Rivera",NA,"Keon Broxton","0.80%",5
169,745667383,"Killerclown007",0,96.85,"P Stephen Strasburg P Chris Archer 3B Manny Machado OF Mookie Betts 2B Dustin Pedroia OF Seth Smith C Yasmani Grandal OF Lonnie Chisenhall 1B Justin Bour SS Tim Beckham",NA,"Jorge Polanco","0.80%",5
170,745247800,"markaw4 (14/14)",0,96.8,"P Andrew Triggs P Miguel González 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb 2B Daniel Murphy OF Yasmany Tomás SS Chris Owings OF Jay Bruce C Matt Wieters",NA,"Mike Napoli","0.80%",0
171,745619735,"Rocketx",0,96.7,"P Michael Fulmer P Wade Miley 1B Paul Goldschmidt OF A.J. Pollock 3B Jake Lamb SS Chris Owings 2B Brandon Drury C Matt Wieters OF Leury García OF Chris Heisey",NA,"Albert Pujols","0.80%",14
172,745694902,"PigskinABlanket (1/5)",0,96.6,"P Michael Fulmer P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto 1B Justin Bour",NA,"Eric Hosmer","0.80%",24
172,745694904,"PigskinABlanket (3/5)",0,96.6,"P Michael Fulmer P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto 1B Justin Bour",NA,"Miguel Cabrera","0.80%",8
172,745694905,"PigskinABlanket (4/5)",0,96.6,"P Michael Fulmer P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto 1B Justin Bour",NA,"Lonnie Chisenhall","0.80%",0
172,745694906,"PigskinABlanket (5/5)",0,96.6,"P Michael Fulmer P Andrew Triggs 3B Nolan Arenado OF Charlie Blackmon SS Trea Turner 2B Daniel Murphy OF Giancarlo Stanton OF Christian Yelich C J.T. Realmuto 1B Justin Bour",NA,"German Márquez","0.80%",4.7
176,745674511,"WisCubbie",0,96.1,"P Dallas Keuchel P Chris Archer OF Ian Desmond 1B Eric Thames SS Corey Seager 3B Evan Longoria 2B Jedd Gyorko C Yasmani Grandal OF Ben Gamel OF Andrew Romine",NA,"Joc Pederson","0.53%",4
177,745690534,"SpiderFngrz (1/6)",0,96,"P Stephen Strasburg P Francisco Liriano OF A.J. Pollock OF Charlie Blackmon 1B Mark Reynolds OF Andrew Benintendi 2B Josh Harrison SS J.J. Hardy C Jeff Mathis 3B Josh Rutledge",NA,"Kyle Seager","0.53%",5
178,745686654,"blutoalger",0,95.5,"P Stephen Strasburg P Zack Greinke OF Hanley Ramírez OF Michael Brantley 1B Wil Myers 2B Rougned Odor OF Khris Davis SS Elvis Andrus 3B Nicholas Castellanos C Salvador Pérez",NA,"Ryan Schimpf","0.53%",5
179,745627557,"bobbytucc (1/2)",0,95.1,"P Dallas Keuchel P Chris Archer OF A.J. Pollock 3B Jake Lamb 1B Jay Bruce OF Andrew Benintendi OF Nomar Mazara SS Tim Beckham 2B Kolten Wong C Caleb Joseph",NA,"Eddie Rosario","0.53%",15
180,745608728,"Run4Fun",0,95,"P Danny Salazar P Chris Archer 3B Jake Lamb OF Charlie Blackmon 2B Brian Dozier OF Jay Bruce OF Michael Conforto SS Tim Beckham 1B T.J. Rivera C René Rivera",NA,"Chad Kuhl","0.53%",9.55
181,745692910,"chadph13",0,94.95,"P Stephen Strasburg P Dallas Keuchel OF Hanley Ramírez SS Corey Seager OF Adam Jones OF Matt Kemp 3B Miguel Sanó C Derek Norris 1B José Martínez 2B Ryan Goins",NA,"Whit Merrifield","0.53%",5
182,745691599,"clemsonace (1/2)",0,94.85,"P Stephen Strasburg P Danny Salazar 3B Jake Lamb OF Ian Desmond 1B Jay Bruce OF Christian Yelich OF Marcell Ozuna C Christian Vázquez 2B Josh Rutledge SS Miguel Rojas",NA,"Daniel Robertson","0.53%",16
183,745464179,"fraggle13 (5/7)",0,94.8,"P Eduardo Rodríguez P Wade Miley OF A.J. Pollock OF Charlie Blackmon 1B Ryan Zimmerman SS Francisco Lindor 2B Dustin Pedroia 3B Justin Turner OF Andrew Benintendi C Dustin Garneau",NA,"Jorge Bonifacio","0.53%",8
184,745687125,"mr.c2155",0,94.5,"P Chris Archer P Michael Fulmer OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 2B Brian Dozier OF Max Kepler 1B Joe Mauer 3B Joey Gallo C Jason Castro",NA,"Maikel Franco","0.53%",3
185,745682749,"eric0107",0,94.3,"P Andrew Triggs 1B Paul Goldschmidt 3B Nolan Arenado OF A.J. Pollock SS Trea Turner 2B Daniel Murphy OF Mookie Betts OF Mark Trumbo C Matt Wieters P German Márquez",NA,"Jason Hammel","0.53%",24.5
186,745247790,"markaw4 (4/14)",0,94.15,"P Chris Archer P Jesse Chávez SS Trea Turner 3B Manny Machado OF Mookie Betts OF Adam Jones 1B Chris Davis 2B Jonathan Schoop OF Seth Smith C Yasmani Grandal",NA,"Jason Kipnis","0.53%",8
186,745247797,"markaw4 (11/14)",0,94.15,"P Chris Archer P Jesse Chávez SS Trea Turner OF Ian Desmond 2B Brian Dozier 3B Miguel Sanó OF Jay Bruce 1B Joe Mauer C Matt Wieters OF Robbie Grossman",NA,"Peter Bourjos","0.53%",0
188,745078672,"scout326 (8/14)",0,93.95,"P Stephen Strasburg P Andrew Triggs OF Charlie Blackmon SS Corey Seager 1B Jay Bruce 2B Dee Gordon 3B Justin Turner OF Yasiel Puig OF Andrew Toles C Yasmani Grandal",NA,"Abraham Almonte","0.53%",0
188,745688361,"critchie",0,93.95,"P Stephen Strasburg P Andrew Triggs OF Ian Desmond 1B Freddie Freeman OF Matt Kemp 3B Miguel Sanó SS Jean Segura 2B Jedd Gyorko C Matt Wieters OF Kevin Pillar",NA,"Victor Martinez","0.53%",19
190,745685721,"AllConsumingNemesis",0,93.6,"P Chris Archer P Eduardo Rodríguez 2B Daniel Murphy OF Mookie Betts 1B Ryan Zimmerman OF Jay Bruce OF Michael Conforto C Matt Wieters 3B Marwin González SS Tim Beckham",NA,"Jim Adduci","0.53%",21
191,745675041,"Matbac9 (1/2)",0,93.3,"P Dallas Keuchel P Wade Miley OF Charlie Blackmon 3B Manny Machado 1B Ryan Zimmerman 2B Jonathan Schoop OF Michael Conforto OF Ender Inciarte C Brian McCann SS Tim Beckham",NA,"Cameron Rupp","0.53%",2
192,745680480,"SteelSparrow",0,93.2,"P Chris Archer P Wade Miley 1B Paul Goldschmidt 2B Brian Dozier OF Adam Jones OF Andrew McCutchen OF Jayson Werth 3B Kyle Seager C Dustin Garneau SS Jorge Polanco",NA,"Tyler Collins","0.53%",4
193,744973587,"Golfnut4653",0,93.1,"P Chris Archer P Andrew Triggs 3B Jake Lamb OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 1B Chris Davis 2B Dustin Pedroia OF Andrew Benintendi C Caleb Joseph",NA,"Erick Aybar","0.53%",5
194,745652787,"mjc08bc (4/8)",0,93.05,"P Kenta Maeda P Mike Foltynewicz SS Trea Turner OF Ian Desmond 2B Brian Dozier 3B Miguel Sanó OF Max Kepler 1B Joe Mauer OF Robbie Grossman C Brian McCann",NA,"Dansby Swanson","0.27%",0
195,745673787,"Birdzofprey15",0,92.95,"P Yu Darvish P Phil Hughes OF Mike Trout OF Charlie Blackmon OF Ian Desmond 1B Ryan Zimmerman 2B Dee Gordon 3B Martín Prado SS Tim Beckham C Manny Piña",NA,"Devon Travis","0.27%",7
196,745673387,"kerickh (1/2)",0,92.9,"P Eduardo Rodríguez P Jhoulys Chacin 1B Paul Goldschmidt 3B Manny Machado 2B Daniel Murphy OF Yasmany Tomás OF Hanley Ramírez OF Giancarlo Stanton SS Corey Seager C Matt Wieters",NA,"Josh Reddick","0.27%",19
197,745695253,"jimg1215",0,92.75,"P Kenta Maeda P Eduardo Rodríguez 1B Eric Thames OF Hanley Ramírez OF Chris Owings SS Carlos Correa OF Gregory Polanco 2B Dustin Pedroia C Cameron Rupp 3B T.J. Rivera",NA,"Omar Narváez","0.27%",8
198,745562233,"DanManTX (2/11)",0,92.25,"P Francisco Liriano P Andrew Triggs 1B Paul Goldschmidt OF A.J. Pollock OF Yasmany Tomás OF David Peralta SS Francisco Lindor 2B Dustin Pedroia 3B Josh Harrison C Jeff Mathis",NA,"José Iglesias","0.27%",14
