"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Chris Taylor","Eduardo Nunez","Brandon Crawford","Yasiel Puig","David Peralta","Chris Marrero"
"Carlos Carrasco","Chase Anderson","Buster Posey","Brandon Belt","Joe Panik","Justin Turner","Trevor Story","Denard Span","Yasiel Puig","David Peralta"
"Carlos Carrasco","Lance Lynn","Buster Posey","Brandon Belt","Joe Panik","Nolan Arenado","Brandon Crawford","Christian Yelich","Yasiel Puig","Brett Eibner"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Eric Thames","Austin Barnes","Eduardo Nunez","Brandon Crawford","Denard Span","Christian Yelich","Chris Marrero"
"Robbie Ray","Ian Kennedy","Buster Posey","Brandon Belt","Joe Panik","Mike Moustakas","Brandon Crawford","Denard Span","Christian Yelich","David Peralta"
"Tyler Skaggs","Ian Kennedy","Buster Posey","Eric Thames","Joe Panik","Eduardo Nunez","Brandon Crawford","Denard Span","Yasiel Puig","Joc Pederson"
"Jerad Eickhoff","Tyler Skaggs","Buster Posey","Brandon Belt","Joe Panik","Justin Turner","Brandon Crawford","Mike Trout","Yasiel Puig","Chris Marrero"
"Carlos Carrasco","Nick Martinez","Buster Posey","Brandon Belt","Joe Panik","Eduardo Nunez","Xander Bogaerts","Denard Span","Christian Yelich","Joc Pederson"
"Robbie Ray","Lance Lynn","Buster Posey","Brandon Belt","Joe Panik","Nolan Arenado","Trevor Story","Mike Trout","Denard Span","Chris Marrero"
"Jerad Eickhoff","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Eduardo Nunez","Francisco Lindor","Giancarlo Stanton","Denard Span","Yasiel Puig"
"Robbie Ray","Tyler Skaggs","Buster Posey","Eric Thames","Jonathan Villar","Eduardo Nunez","Brandon Crawford","Giancarlo Stanton","David Peralta","Chris Marrero"
"Carlos Carrasco","Nick Martinez","Buster Posey","Brandon Belt","Joe Panik","Jake Lamb","Brandon Crawford","Mike Trout","Giancarlo Stanton","David Peralta"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Scott Van Slyke","Chris Taylor","Justin Turner","Brandon Crawford","Mike Trout","Denard Span","Yasiel Puig"
"Carlos Carrasco","Lance Lynn","Buster Posey","Kendrys Morales","Joe Panik","Eduardo Nunez","Brandon Crawford","Denard Span","AJ Pollock","David Peralta"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Mike Moustakas","Brandon Crawford","AJ Pollock","Joc Pederson","Chris Marrero"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Brandon Belt","Joe Panik","Jake Lamb","Francisco Lindor","Denard Span","Chris Marrero","Brett Eibner"
"Robbie Ray","Lance Lynn","Buster Posey","Brandon Belt","DJ LeMahieu","Eduardo Nunez","Brandon Crawford","Mookie Betts","Christian Yelich","Chris Marrero"
"Carlos Carrasco","Jaime Garcia","Buster Posey","Paul Goldschmidt","Austin Barnes","Jake Lamb","Brandon Crawford","AJ Pollock","Yasiel Puig","David Peralta"
"Tyler Skaggs","Lance Lynn","Buster Posey","Brandon Belt","Joe Panik","Mike Moustakas","Xander Bogaerts","Mookie Betts","Denard Span","Yasiel Puig"
"Carlos Carrasco","Tyler Skaggs","Buster Posey","Scott Van Slyke","Austin Barnes","Eduardo Nunez","Trevor Story","Yasiel Puig","Joc Pederson","David Peralta"
"Tyler Skaggs","Chase Anderson","Buster Posey","Brandon Belt","Joe Panik","Nolan Arenado","Brandon Crawford","Giancarlo Stanton","Denard Span","AJ Pollock"
"Carlos Carrasco","Lance Lynn","Buster Posey","Freddie Freeman","Dee Gordon","Eduardo Nunez","Brandon Crawford","Giancarlo Stanton","Joc Pederson","Chris Marrero"
"Carlos Carrasco","Ian Kennedy","JT Realmuto","Brandon Belt","Chris Taylor","Justin Turner","Brandon Crawford","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Carlos Carrasco","Tyler Skaggs","Chris Herrmann","Eric Thames","Rougned Odor","Eduardo Nunez","Brandon Crawford","Yasiel Puig","Gorkys Hernandez","Chris Marrero"
"Carlos Carrasco","Chase Anderson","Buster Posey","Eric Thames","Jonathan Villar","Travis Shaw","Brandon Crawford","Ryan Braun","Yasiel Puig","David Peralta"
"Robbie Ray","Ian Kennedy","Buster Posey","Freddie Freeman","Cesar Hernandez","Eduardo Nunez","Brandon Crawford","Mike Trout","Denard Span","Chris Marrero"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Joe Panik","Justin Turner","Brandon Crawford","Gorkys Hernandez","Chris Young","Kevin Pillar"
"Carlos Carrasco","Chase Anderson","Buster Posey","Wil Myers","Joe Panik","Eduardo Nunez","Brandon Crawford","Giancarlo Stanton","Yasiel Puig","Kevin Pillar"
"Robbie Ray","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Eduardo Nunez","Brandon Crawford","Mike Trout","Jose Bautista","Kevin Pillar"
"Carlos Carrasco","Jerad Eickhoff","JT Realmuto","Brandon Belt","Austin Barnes","Eduardo Nunez","Brandon Crawford","Joc Pederson","Gorkys Hernandez","Chris Marrero"
"Ian Kennedy","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Manny Machado","Brandon Crawford","Mookie Betts","Yasiel Puig","Marcell Ozuna"
"Ian Kennedy","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Justin Turner","Xander Bogaerts","Mike Trout","Denard Span","AJ Pollock"
"Jerad Eickhoff","Chase Anderson","Buster Posey","Brandon Belt","Joe Panik","Eduardo Nunez","Brandon Crawford","Mookie Betts","Joc Pederson","David Peralta"
"Carlos Carrasco","Matt Moore","Buster Posey","Brandon Belt","Joe Panik","Mike Moustakas","Andrelton Simmons","Mike Trout","Denard Span","Marcell Ozuna"
"Carlos Carrasco","Jayson Aquino","Buster Posey","Brandon Belt","Joe Panik","Manny Machado","Brandon Crawford","Denard Span","Jose Bautista","Carlos Gomez"
"Carlos Carrasco","Matt Moore","Buster Posey","Eric Thames","Joe Panik","Eduardo Nunez","Brandon Crawford","Mike Trout","Shin-Soo Choo","Brett Eibner"
"Carlos Carrasco","Lance Lynn","Buster Posey","Brandon Belt","Martin Prado","Eduardo Nunez","Francisco Lindor","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Jerad Eickhoff","Chase Anderson","Buster Posey","Hanley Ramirez","Jonathan Villar","Eduardo Nunez","Brandon Crawford","Denard Span","Yasiel Puig","Chris Marrero"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Brandon Belt","Daniel Descalso","Jake Lamb","Chris Owings","Denard Span","Yasiel Puig","Yasmany Tomas"
"Carlos Carrasco","Robbie Ray","Buster Posey","Matt Carpenter","Daniel Descalso","Eduardo Nunez","Brandon Crawford","AJ Pollock","Kevin Pillar","Chris Marrero"
"Carlos Carrasco","Ian Kennedy","Buster Posey","Scott Van Slyke","Jonathan Villar","Justin Turner","Francisco Lindor","Christian Yelich","Yasiel Puig","Joc Pederson"
"Jerad Eickhoff","Ian Kennedy","Buster Posey","Brandon Belt","Joe Panik","Jake Lamb","Trevor Story","Denard Span","Jose Bautista","Joc Pederson"
"Robbie Ray","Jerad Eickhoff","Buster Posey","Eric Thames","Joe Panik","Eduardo Nunez","Brandon Crawford","Christian Yelich","Gorkys Hernandez","Marcell Ozuna"
"Robbie Ray","Tyler Skaggs","Buster Posey","Brandon Belt","Joe Panik","Eduardo Nunez","Andrelton Simmons","Denard Span","Carlos Gomez","Nomar Mazara"
"Carlos Carrasco","Robbie Ray","Buster Posey","Brandon Belt","Joe Panik","Miguel Rojas","Dansby Swanson","Denard Span","AJ Pollock","Kevin Pillar"
"Tyler Skaggs","Jaime Garcia","Buster Posey","Brandon Belt","Joe Panik","Manny Machado","Trevor Story","Denard Span","Christian Yelich","Gorkys Hernandez"
