"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","JC Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","AJ Pollock","Manuel Margot","Hunter Renfroe"
"2","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Jaff Decker"
"3","Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Lorenzo Cain","Manuel Margot","Jabari Blash"
"4","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Jean Segura","Bryce Harper","Hunter Renfroe","Jabari Blash"
"5","Wei-Yin Chen","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","AJ Pollock","Lorenzo Cain"
"6","Clayton Kershaw","Joe Ross","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Lorenzo Cain","Hunter Renfroe","Mitch Haniger"
"7","Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Hosmer","Christian Colon","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Hunter Renfroe"
"8","Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Chris Owings","Lorenzo Cain","Manuel Margot","Hunter Renfroe"
"9","Wei-Yin Chen","Wade Miley","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Hunter Renfroe"
"10","Danny Duffy","Scott Feldman","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Manuel Margot"
"11","Wade Miley","Michael Wacha","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Max Kepler","Manuel Margot"
"12","Clayton Kershaw","Wade Miley","Austin Hedges","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Erick Aybar","Bryce Harper","Hunter Renfroe","Jabari Blash"
"13","Clayton Kershaw","Patrick Corbin","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Trea Turner","AJ Pollock","Max Kepler","Lorenzo Cain"
"14","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Trea Turner","Lorenzo Cain","Hunter Renfroe","Jaff Decker"
"15","Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Nick Ahmed","Bryce Harper","AJ Pollock","Lorenzo Cain"
"16","Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Aledmys Diaz","AJ Pollock","Lorenzo Cain","Jabari Blash"
"17","Danny Duffy","Erasmo Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"18","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Aledmys Diaz","Adam Eaton","Lorenzo Cain","Manuel Margot"
"19","Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Trea Turner","Lorenzo Cain","Yasmany Tomas","Matt Joyce"
"20","Danny Duffy","JC Ramirez","Salvador Perez","Ryan Zimmerman","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"21","Clayton Kershaw","Scott Feldman","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Chris Owings","Bryce Harper","Lorenzo Cain","Jabari Blash"
"22","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Chris Owings","AJ Pollock","Yasmany Tomas","Manuel Margot"
"23","Clayton Kershaw","Wade Miley","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Aledmys Diaz","Max Kepler","Hunter Renfroe","Jaff Decker"
"24","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Chris Owings","AJ Pollock","Lorenzo Cain","Mitch Haniger"
"25","Clayton Kershaw","Scott Feldman","Salvador Perez","Eric Hosmer","Jedd Gyorko","Mike Moustakas","Trea Turner","Lorenzo Cain","Yasiel Puig","Kevin Pillar"
"26","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Wil Myers","Christian Colon","Mike Moustakas","Trea Turner","Lorenzo Cain","Manuel Margot","Brandon Moss"
"27","Clayton Kershaw","Scott Feldman","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Alex Gordon","Manuel Margot","Jorge Bonifacio"
"28","Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Taylor Motter","Lorenzo Cain","Hunter Renfroe","Jaff Decker"
"29","Wade Miley","Michael Wacha","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","AJ Pollock"
