"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Julio Teheran","Francisco Liriano","Gary Sanchez","Jose Abreu","Alen Hanson","Todd Frazier","Addison Russell","Aaron Judge","Avisail Garcia","Melky Cabrera"
"Julio Teheran","Edinson Volquez","Gary Sanchez","Justin Smoak","Alen Hanson","Chase Headley","Didi Gregorius","Aaron Judge","Jose Bautista","Tyler Austin"
"Julio Teheran","Edinson Volquez","Yan Gomes","Matt Adams","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Brian Goodwin","Jorge Bonifacio"
"Julio Teheran","Edinson Volquez","Gary Sanchez","Mike Napoli","Drew Robinson","Manny Machado","Elvis Andrus","Aaron Judge","Shin-Soo Choo","Delino DeShields"
"Julio Teheran","Francisco Liriano","Gary Sanchez","Matt Adams","Alen Hanson","Manny Machado","Didi Gregorius","Aaron Judge","Brett Gardner","Aaron Hicks"
"Sonny Gray","Tanner Roark","Yan Gomes","Adam Lind","Daniel Murphy","Anthony Rendon","Francisco Lindor","Bryce Harper","Michael Taylor","Jorge Bonifacio"
"Jake Odorizzi","Tanner Roark","Gary Sanchez","Kendrys Morales","Alen Hanson","Ronald Torreyes","Addison Russell","Aaron Judge","Brett Gardner","Aaron Hicks"
"Francisco Liriano","Josh Tomlin","Gary Sanchez","Ryon Healy","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Steven Souza","Brian Goodwin"
"Jake Odorizzi","Josh Tomlin","Gary Sanchez","Justin Bour","Alen Hanson","Chase Headley","Didi Gregorius","Aaron Judge","Mookie Betts","Aaron Hicks"
"Tanner Roark","Francisco Liriano","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Aaron Judge","Jose Bautista","Jon Jay"
"Jake Odorizzi","Francisco Liriano","Gary Sanchez","Logan Morrison","Rougned Odor","Adrian Beltre","Elvis Andrus","Aaron Judge","Shin-Soo Choo","Delino DeShields"
"Sonny Gray","Francisco Liriano","Gary Sanchez","Joey Votto","Jonathan Schoop","Chase Headley","Didi Gregorius","Aaron Judge","Max Kepler","Tyler Austin"
"Julio Teheran","Edinson Volquez","Gary Sanchez","Mitch Moreland","Dustin Pedroia","Deven Marrero","Xander Bogaerts","Aaron Judge","Mookie Betts","Jose Bautista"
"Edinson Volquez","Chris Tillman","Gary Sanchez","Adam Lind","Daniel Murphy","Anthony Rendon","Francisco Lindor","Aaron Judge","Bryce Harper","Brian Goodwin"
"Julio Teheran","Francisco Liriano","Gary Sanchez","Trey Mancini","Jonathan Schoop","Manny Machado","Addison Russell","Aaron Judge","Adam Jones","Mark Trumbo"
"Tanner Roark","Josh Tomlin","Gary Sanchez","Edwin Encarnacion","Jose Ramirez","Chase Headley","Didi Gregorius","Aaron Judge","Bryce Harper","Tyler Austin"
"Edinson Volquez","Francisco Liriano","Gary Sanchez","Albert Pujols","Daniel Murphy","Chase Headley","Didi Gregorius","Aaron Judge","Bryce Harper","Aaron Hicks"
"Julio Teheran","Francisco Liriano","Gary Sanchez","Logan Morrison","Alen Hanson","Evan Longoria","Addison Russell","Corey Dickerson","Steven Souza","Mallex Smith"
"Tanner Roark","Zach Davies","Caleb Joseph","Justin Bour","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Mookie Betts","Brian Goodwin"
"Edinson Volquez","Zach Davies","Gary Sanchez","Carlos Santana","Jose Ramirez","Eduardo Escobar","Didi Gregorius","Aaron Judge","Brett Gardner","Aaron Hicks"
