P,P,C,1B,2B,3B,SS,OF,OF,OF
Chris Sale,Amir Garrett,Gary Sanchez,Matt Holliday,Starlin Castro,Nicholas Castellanos,Corey Seager,Aaron Judge,Brett Gardner,Adam Engel
Chris Sale,Vance Worley,Tyler Flowers,Matt Adams,Adam Frazier,Adonis Garcia,Dansby Swanson,JD Martinez,Matt Kemp,Denard Span
Trevor Bauer,Matt Moore,Gary Sanchez,Cody Bellinger,Dee Gordon,Derek Dietrich,Dansby Swanson,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Chris Sale,Justin Verlander,Drew Butera,Cody Bellinger,Whit Merrifield,Nicholas Castellanos,Alcides Escobar,Matt Kemp,Brandon Moss,Alex Gordon
Chris Sale,Amir Garrett,Luke Maile,Kendrys Morales,Dee Gordon,Josh Donaldson,Corey Seager,Jose Bautista,Justin Upton,Kevin Pillar
Chris Sale,Justin Verlander,Cameron Rupp,Tyler Moore,Cesar Hernandez,Derek Dietrich,Dansby Swanson,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Luis Severino,Trevor Bauer,Austin Barnes,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,JD Martinez,Giancarlo Stanton,Denard Span
Chris Sale,Amir Garrett,Gary Sanchez,Edwin Encarnacion,Jose Ramirez,Eduardo Nunez,Francisco Lindor,Mookie Betts,Austin Jackson,Daniel Robertson
Justin Verlander,Trevor Bauer,Gary Sanchez,Matt Adams,Eric Sogard,Adonis Garcia,Dansby Swanson,Matt Kemp,Ender Inciarte,Denard Span
Chris Sale,Kenta Maeda,Gary Sanchez,Tommy Joseph,Logan Forsythe,Maikel Franco,Francisco Lindor,Howie Kendrick,Aaron Altherr,Odubel Herrera
Chris Sale,Matt Moore,Drew Butera,Eric Thames,Jose Ramirez,Mike Moustakas,Alcides Escobar,JD Martinez,Brandon Moss,Alex Gordon
Chris Sale,Amir Garrett,Yasmani Grandal,Joey Votto,Scooter Gennett,Eugenio Suarez,Zack Cozart,Adam Duvall,Denard Span,Odubel Herrera
Chris Sale,Matt Moore,Yasmani Grandal,Edwin Encarnacion,Jose Ramirez,Mike Moustakas,Dansby Swanson,Bradley Zimmer,Austin Jackson,Daniel Robertson
Chris Sale,Trevor Bauer,Kevan Smith,Miguel Cabrera,Yolmer Sanchez,Todd Frazier,Tim Anderson,Mookie Betts,Justin Upton,Avisail Garcia
Chris Sale,Justin Verlander,Nick Hundley,Carlos Santana,Jose Ramirez,Maikel Franco,Corey Seager,Bradley Zimmer,Austin Jackson,Daniel Robertson
Justin Verlander,Matt Moore,Tyler Flowers,Matt Adams,Danny Santana,Adonis Garcia,Francisco Lindor,Matt Kemp,Denard Span,Andrew Benintendi
Chris Sale,Justin Verlander,Nick Hundley,Eric Hosmer,Whit Merrifield,Maikel Franco,Dansby Swanson,Jorge Bonifacio,Brandon Moss,Lorenzo Cain
Chris Sale,Trevor Bauer,Gary Sanchez,Rob Refsnyder,Johan Camargo,Chase Headley,Corey Seager,Aaron Judge,Brett Gardner,Odubel Herrera
Justin Verlander,Kenta Maeda,Tyler Flowers,Matt Adams,Logan Forsythe,Adonis Garcia,Dansby Swanson,Matt Kemp,Giancarlo Stanton,Christian Yelich
Justin Verlander,Matt Moore,Tyler Flowers,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Michael Conforto,Giancarlo Stanton,JaCoby Jones
Chris Sale,Justin Verlander,AJ Ellis,Tyler Moore,Eric Sogard,Derek Dietrich,JT Riddle,Matt Kemp,Marcell Ozuna,Justin Upton
Trevor Bauer,Matt Moore,Gary Sanchez,Mitch Moreland,Logan Forsythe,Deven Marrero,Xander Bogaerts,Mookie Betts,Justin Upton,Andrew Benintendi
Chris Sale,Matt Moore,Yasmani Grandal,Jose Abreu,Yolmer Sanchez,Todd Frazier,Tim Anderson,Matt Kemp,Avisail Garcia,Lorenzo Cain
Chris Sale,Amir Garrett,Manny Pina,Jesus Aguilar,Dee Gordon,Travis Shaw,Corey Seager,Mookie Betts,Domingo Santana,Keon Broxton
Justin Verlander,Matt Moore,Sandy Leon,Miguel Cabrera,Dee Gordon,Deven Marrero,Xander Bogaerts,Mookie Betts,Christian Yelich,Andrew Benintendi
Chris Sale,Trevor Bauer,Luke Maile,Miguel Cabrera,Devon Travis,Chris Coghlan,Troy Tulowitzki,Mookie Betts,Denard Span,Kevin Pillar
Chris Sale,Trevor Bauer,Yasmani Grandal,Matt Holliday,Starlin Castro,Chase Headley,Didi Gregorius,Aaron Hicks,Justin Upton,Odubel Herrera
Chris Sale,Amir Garrett,Gary Sanchez,Rob Refsnyder,Dee Gordon,Chase Headley,Didi Gregorius,JD Martinez,Mookie Betts,Brett Gardner
Chris Sale,Matt Moore,Kevan Smith,Jose Abreu,Logan Forsythe,Nicholas Castellanos,Corey Seager,Melky Cabrera,Willy Garcia,Adam Engel
Justin Verlander,Kenta Maeda,Nick Hundley,Adrian Gonzalez,Dee Gordon,Derek Dietrich,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Marcus Stroman,Kenta Maeda,Nick Hundley,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Xander Bogaerts,JD Martinez,Giancarlo Stanton,Justin Upton
Chris Sale,Kenta Maeda,Roberto Perez,Edwin Encarnacion,Jose Ramirez,Eduardo Nunez,Jose Iglesias,Matt Kemp,Bradley Zimmer,Daniel Robertson
Justin Verlander,Trevor Bauer,Austin Barnes,Cody Bellinger,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Andrew Benintendi,Mikie Mahtook,JaCoby Jones
Justin Verlander,Matt Moore,Gary Sanchez,Eric Hosmer,Whit Merrifield,Mike Moustakas,Jose Iglesias,Matt Kemp,Jorge Bonifacio,Lorenzo Cain
Chris Sale,Kenta Maeda,Drew Butera,Miguel Cabrera,Whit Merrifield,Eduardo Nunez,Francisco Lindor,Jorge Bonifacio,Brandon Moss,Alex Gordon
Chris Sale,Justin Verlander,Roberto Perez,Edwin Encarnacion,Jose Ramirez,Adonis Garcia,Brandon Crawford,Denard Span,Austin Jackson,Daniel Robertson
Chris Sale,Trevor Bauer,Kevan Smith,Cody Bellinger,Yolmer Sanchez,Nicholas Castellanos,Tim Anderson,Matt Kemp,Willy Garcia,Adam Engel
Justin Verlander,Matt Moore,Gary Sanchez,John Hicks,Logan Forsythe,Josh Donaldson,Jose Iglesias,Justin Upton,Mikie Mahtook,JaCoby Jones
Justin Verlander,Trevor Bauer,Yasmani Grandal,Chris Davis,Dee Gordon,Manny Machado,Corey Seager,Mark Trumbo,Adam Jones,Joey Rickard
Trevor Bauer,Kenta Maeda,Gary Sanchez,Matt Holliday,Starlin Castro,Maikel Franco,Corey Seager,Aaron Judge,Aaron Hicks,Justin Upton
Chris Sale,Kenta Maeda,Gary Sanchez,Jose Abreu,Yolmer Sanchez,Todd Frazier,Dansby Swanson,Mookie Betts,Melky Cabrera,Avisail Garcia
Luis Severino,Matt Moore,Nick Hundley,Matt Adams,Scooter Gennett,Adonis Garcia,Dansby Swanson,JD Martinez,Matt Kemp,Ender Inciarte
Chris Sale,Trevor Bauer,Manny Pina,Miguel Cabrera,Cesar Hernandez,Travis Shaw,Orlando Arcia,Domingo Santana,Keon Broxton,Odubel Herrera
Justin Verlander,Matt Moore,Gary Sanchez,Carlos Santana,Jose Ramirez,Mike Moustakas,Francisco Lindor,Matt Kemp,Austin Jackson,Daniel Robertson
Chris Sale,Trevor Bauer,Francisco Cervelli,Josh Bell,Dee Gordon,David Freese,Jordy Mercer,Mookie Betts,Andrew McCutchen,Odubel Herrera
Justin Verlander,Matt Moore,Roberto Perez,Edwin Encarnacion,Jose Ramirez,Josh Donaldson,Corey Seager,Mookie Betts,Bradley Zimmer,Daniel Robertson
Luis Severino,Kenta Maeda,Tyler Flowers,Matt Adams,Danny Santana,Adonis Garcia,Jose Iglesias,JD Martinez,Matt Kemp,Justin Upton
Justin Verlander,Kenta Maeda,Cameron Rupp,Mitch Moreland,Jose Ramirez,Deven Marrero,Xander Bogaerts,Matt Kemp,Mookie Betts,Andrew Benintendi
Chris Sale,Amir Garrett,Nick Hundley,Matt Holliday,Starlin Castro,Maikel Franco,Didi Gregorius,Aaron Judge,Mookie Betts,Aaron Hicks
Chris Sale,Matt Moore,Kevan Smith,Eric Thames,Yolmer Sanchez,Todd Frazier,Tim Anderson,JD Martinez,Giancarlo Stanton,Willy Garcia
Trevor Bauer,Matt Moore,Gary Sanchez,Matt Holliday,Starlin Castro,Eduardo Nunez,Dansby Swanson,Aaron Judge,Brett Gardner,Mikie Mahtook
Trevor Bauer,Matt Moore,Nick Hundley,Joey Votto,Scooter Gennett,Eugenio Suarez,Zack Cozart,Adam Duvall,Justin Upton,Andrew Benintendi
Chris Sale,Matt Moore,Yasmani Grandal,Rob Refsnyder,Adam Frazier,Chase Headley,Didi Gregorius,Brett Gardner,Aaron Hicks,Andrew Benintendi
Justin Verlander,Kenta Maeda,Yasmani Grandal,Edwin Encarnacion,Jose Ramirez,Josh Donaldson,Francisco Lindor,JD Martinez,Austin Jackson,Daniel Robertson
Marcus Stroman,Amir Garrett,Cameron Rupp,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,JD Martinez,Michael Conforto,Mookie Betts
Justin Verlander,Matt Moore,Yasmani Grandal,Matt Holliday,Starlin Castro,Nicholas Castellanos,Didi Gregorius,Aaron Judge,Aaron Hicks,Denard Span
Chris Sale,Matt Moore,Luke Maile,Justin Smoak,Devon Travis,Chris Coghlan,Troy Tulowitzki,Matt Kemp,Justin Upton,Mikie Mahtook
Matt Moore,Kenta Maeda,Tyler Flowers,Tyler Moore,Jose Ramirez,Derek Dietrich,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Luis Severino,Kenta Maeda,Gary Sanchez,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Aaron Judge,Andrew Benintendi,JaCoby Jones
Justin Verlander,Trevor Bauer,Luke Maile,Kendrys Morales,Logan Forsythe,Josh Donaldson,Dansby Swanson,Mookie Betts,Jose Bautista,Kevin Pillar
Chris Sale,Amir Garrett,Roberto Perez,Cody Bellinger,Jose Ramirez,Josh Donaldson,Xander Bogaerts,Bradley Zimmer,Austin Jackson,Daniel Robertson
Justin Verlander,Kenta Maeda,Gary Sanchez,Eric Hosmer,Jose Ramirez,Mike Moustakas,Alcides Escobar,JD Martinez,Lorenzo Cain,Alex Gordon
Justin Verlander,Matt Moore,Gary Sanchez,Rob Refsnyder,Dee Gordon,Chase Headley,Dansby Swanson,Aaron Judge,Brett Gardner,Justin Upton
Chris Sale,Kenta Maeda,Kevan Smith,Miguel Cabrera,Dee Gordon,Eduardo Nunez,Tim Anderson,Melky Cabrera,Willy Garcia,Adam Engel
Chris Sale,Justin Verlander,Cameron Rupp,Rob Refsnyder,Starlin Castro,Chase Headley,Didi Gregorius,Mookie Betts,Aaron Hicks,Mikie Mahtook
Chris Sale,Vance Worley,Gary Sanchez,Matt Holliday,Starlin Castro,Mike Moustakas,Dansby Swanson,Aaron Judge,Aaron Hicks,Odubel Herrera
Luis Severino,Trevor Bauer,Yasmani Grandal,Tyler Moore,Chris Taylor,Derek Dietrich,Francisco Lindor,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Matt Moore,Kenta Maeda,Tyler Flowers,Eric Hosmer,Logan Forsythe,Mike Moustakas,Alcides Escobar,Mookie Betts,Jorge Bonifacio,Lorenzo Cain
Justin Verlander,Kenta Maeda,Cameron Rupp,Tommy Joseph,Jose Ramirez,Maikel Franco,Dansby Swanson,JD Martinez,Howie Kendrick,Aaron Altherr
Matt Moore,Kenta Maeda,Yasmani Grandal,John Hicks,Dixon Machado,Adonis Garcia,Jose Iglesias,Giancarlo Stanton,Mikie Mahtook,JaCoby Jones
Julio Teheran,Zach Davies,Tyler Flowers,Miguel Cabrera,Dixon Machado,Nicholas Castellanos,Brandon Crawford,JD Martinez,Matt Kemp,Justin Upton
Kenta Maeda,Amir Garrett,Sandy Leon,Cody Bellinger,Logan Forsythe,Deven Marrero,Xander Bogaerts,JD Martinez,Mookie Betts,Andrew Benintendi
Trevor Bauer,Matt Moore,Nick Hundley,Edwin Encarnacion,Jose Ramirez,Adonis Garcia,Francisco Lindor,Justin Upton,Austin Jackson,Daniel Robertson
Justin Verlander,Amir Garrett,Gary Sanchez,Matt Holliday,Starlin Castro,Eduardo Nunez,Brandon Crawford,Aaron Judge,JD Martinez,Aaron Hicks
Matt Moore,Kenta Maeda,Yasmani Grandal,Eric Hosmer,Whit Merrifield,Eduardo Nunez,Xander Bogaerts,Jorge Bonifacio,Brandon Moss,Lorenzo Cain
Justin Verlander,Trevor Bauer,Gary Sanchez,Rob Refsnyder,Logan Forsythe,Chase Headley,Didi Gregorius,Matt Kemp,Brett Gardner,Giancarlo Stanton
Justin Verlander,Kenta Maeda,Cameron Rupp,Joey Votto,Scooter Gennett,Eugenio Suarez,Zack Cozart,Adam Duvall,Mookie Betts,Mikie Mahtook
Justin Verlander,Trevor Bauer,Austin Barnes,Tommy Joseph,Chris Taylor,Maikel Franco,Xander Bogaerts,Howie Kendrick,Aaron Altherr,Odubel Herrera
Justin Verlander,Matt Moore,AJ Ellis,Tyler Moore,Jason Kipnis,Derek Dietrich,Francisco Lindor,JD Martinez,Marcell Ozuna,Christian Yelich
Luis Severino,Amir Garrett,Yasmani Grandal,Eric Thames,Dixon Machado,Nicholas Castellanos,Jose Iglesias,Denard Span,Mikie Mahtook,JaCoby Jones
Luis Severino,Trevor Bauer,Gary Sanchez,Tommy Joseph,Cesar Hernandez,Eduardo Nunez,Dansby Swanson,Howie Kendrick,Aaron Altherr,Odubel Herrera
Justin Verlander,Matt Moore,Gary Sanchez,Miguel Cabrera,Logan Forsythe,Manny Machado,JJ Hardy,Mark Trumbo,Adam Jones,Joey Rickard
Justin Verlander,Kenta Maeda,Gary Sanchez,Matt Holliday,Starlin Castro,Mike Moustakas,Alcides Escobar,Aaron Judge,Brett Gardner,Denard Span
Justin Verlander,Luis Severino,Roberto Perez,Edwin Encarnacion,Jose Ramirez,Eduardo Nunez,Dansby Swanson,JD Martinez,Bradley Zimmer,Austin Jackson
Justin Verlander,Matt Moore,Manny Pina,Cody Bellinger,Dee Gordon,Travis Shaw,Orlando Arcia,Domingo Santana,Justin Upton,Keon Broxton
Matt Moore,Kenta Maeda,Drew Butera,Cody Bellinger,Chris Taylor,Mike Moustakas,Alcides Escobar,Justin Upton,Lorenzo Cain,Alex Gordon
Justin Verlander,Trevor Bauer,Roberto Perez,Cody Bellinger,Jason Kipnis,Nicholas Castellanos,Dansby Swanson,Bradley Zimmer,Austin Jackson,Daniel Robertson
Justin Verlander,Trevor Bauer,Manny Pina,Jesus Aguilar,Logan Forsythe,Travis Shaw,Dansby Swanson,Matt Kemp,Domingo Santana,Keon Broxton
Luis Severino,Kenta Maeda,Nick Hundley,Eric Hosmer,Whit Merrifield,Mike Moustakas,Francisco Lindor,JD Martinez,Jorge Bonifacio,Lorenzo Cain
Matt Moore,Kenta Maeda,Luke Maile,Kendrys Morales,Jose Ramirez,Josh Donaldson,Francisco Lindor,Matt Kemp,Jose Bautista,Kevin Pillar
Justin Verlander,Trevor Bauer,Francisco Pena,Cody Bellinger,Jose Ramirez,Manny Machado,JJ Hardy,Matt Kemp,Adam Jones,Joey Rickard
Luis Severino,Trevor Bauer,Cameron Rupp,Tommy Joseph,Logan Forsythe,Maikel Franco,Freddy Galvis,JD Martinez,Giancarlo Stanton,Aaron Altherr
Luis Severino,Trevor Bauer,Tyler Flowers,John Hicks,Dixon Machado,Travis Shaw,Jose Iglesias,Matt Kemp,Mikie Mahtook,JaCoby Jones
Chris Sale,Luis Severino,Roberto Perez,Edwin Encarnacion,Dee Gordon,Travis Shaw,Asdrubal Cabrera,Bradley Zimmer,Austin Jackson,Daniel Robertson
Justin Verlander,Matt Moore,Francisco Cervelli,Josh Bell,Logan Forsythe,David Freese,Jordy Mercer,JD Martinez,Matt Kemp,Andrew McCutchen
