"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Derek Norris","Freddie Freeman","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Corey Dickerson"
"3","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Hernan Perez","Domingo Santana","Michael Conforto","Corey Dickerson"
"4","Noah Syndergaard","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Evan Longoria","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"5","Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Shane Peterson"
"6","Chris Archer","Dallas Keuchel","Yadier Molina","Matt Carpenter","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Randal Grichuk","Michael Conforto","Kevin Kiermaier"
"7","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Sano","Jorge Polanco","Max Kepler","Byron Buxton","Corey Dickerson"
"8","Dallas Keuchel","Jordan Montgomery","Jason Castro","Freddie Freeman","Brad Miller","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Guillermo Heredia"
"9","Dallas Keuchel","Jordan Montgomery","Kurt Suzuki","Freddie Freeman","Jonathan Villar","Adonis Garcia","Francisco Lindor","Ender Inciarte","Nick Markakis","Corey Dickerson"
"10","Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Brad Miller","Mike Moustakas","Dansby Swanson","Ender Inciarte","Nick Markakis","Tyler Collins"
"11","Dallas Keuchel","Jordan Montgomery","Roberto Perez","Eric Thames","Jose Ramirez","Miguel Sano","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Michael Conforto"
"12","Chris Archer","Dallas Keuchel","Rene Rivera","Jay Bruce","Neil Walker","Jose Reyes","Francisco Lindor","Nelson Cruz","Michael Conforto","Kevin Kiermaier"
"13","Noah Syndergaard","Dallas Keuchel","Derek Norris","Logan Morrison","Brad Miller","Mike Moustakas","Jean Segura","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"14","Dallas Keuchel","Tom Koehler","Russell Martin","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Abraham Almonte"
"15","Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Whit Merrifield","Mike Moustakas","Francisco Lindor","Lorenzo Cain","Corey Dickerson","Jorge Bonifacio"
"16","Noah Syndergaard","Dallas Keuchel","Russell Martin","Freddie Freeman","Ryan Goins","Mike Moustakas","Aledmys Diaz","Jose Bautista","Kevin Pillar","Steve Pearce"
"17","Chris Archer","Dallas Keuchel","AJ Ellis","Justin Bour","Dee Gordon","Miguel Rojas","Francisco Lindor","Nelson Cruz","Christian Yelich","Corey Dickerson"
"18","Dallas Keuchel","Jordan Montgomery","Yadier Molina","Freddie Freeman","Jason Kipnis","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Abraham Almonte"
"19","Chris Archer","Dallas Keuchel","Tucker Barnhart","Freddie Freeman","Brad Miller","Eugenio Suarez","Zack Cozart","Billy Hamilton","Scott Schebler","Michael Conforto"
"20","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Tyler Saladino","Todd Frazier","Tim Anderson","Ender Inciarte","Kevin Kiermaier","Avisail Garcia"
"21","Chris Archer","Dallas Keuchel","Chris Stewart","Freddie Freeman","Josh Harrison","Mike Moustakas","Alen Hanson","Andrew McCutchen","Gregory Polanco","Michael Conforto"
"22","Dallas Keuchel","Tom Koehler","Carlos Ruiz","Eric Thames","Jonathan Villar","Kyle Seager","Jean Segura","Nelson Cruz","Guillermo Heredia","Corey Dickerson"
"23","Chris Archer","Dallas Keuchel","Brian McCann","Logan Morrison","Brad Miller","Evan Longoria","Jean Segura","Michael Brantley","Kevin Kiermaier","Shane Peterson"
"24","Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Kolten Wong","Miguel Rojas","Aledmys Diaz","Stephen Piscotty","Randal Grichuk","Corey Dickerson"
"25","Dallas Keuchel","Mike Foltynewicz","Carlos Ruiz","Freddie Freeman","Robinson Cano","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Guillermo Heredia"
"26","Chris Archer","Dallas Keuchel","Derek Norris","Logan Morrison","Jonathan Villar","Evan Longoria","Francisco Lindor","Nelson Cruz","Corey Dickerson","Shane Peterson"
"27","Dallas Keuchel","Mike Foltynewicz","Jason Castro","Carlos Santana","Jose Ramirez","Manny Machado","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Corey Dickerson"
"28","Dallas Keuchel","Joe Ross","Roberto Perez","Edwin Encarnacion","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Ender Inciarte","Kevin Kiermaier"
"29","Dallas Keuchel","Bronson Arroyo","Russell Martin","Eric Thames","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Ben Gamel","Michael Conforto"
"30","Dallas Keuchel","Joe Ross","Yadier Molina","Freddie Freeman","Kolten Wong","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Dexter Fowler","Randal Grichuk"
"31","Chris Archer","Dallas Keuchel","Jason Castro","Justin Bour","Dee Gordon","Martin Prado","Aledmys Diaz","Christian Yelich","Marcell Ozuna","Kevin Kiermaier"
"32","Chris Archer","Dallas Keuchel","Rene Rivera","Freddie Freeman","TJ Rivera","Jose Reyes","Jean Segura","Curtis Granderson","Michael Conforto","Corey Dickerson"
"33","Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Martin Prado","Orlando Arcia","Ryan Braun","Kevin Kiermaier","Shane Peterson"
"34","Dallas Keuchel","Tom Koehler","Kurt Suzuki","Freddie Freeman","Brad Miller","Adonis Garcia","Aledmys Diaz","Nelson Cruz","Matt Kemp","Ender Inciarte"
