"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"2","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Daniel Robertson","Mike Moustakas","Francisco Lindor","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"3","Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Jonathan Villar","Mike Moustakas","Francisco Lindor","Michael Conforto","Corey Dickerson","Joey Rickard"
"4","Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Abraham Almonte","Michael Conforto"
"5","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Evan Longoria","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Shane Peterson"
"6","Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Evan Longoria","Jean Segura","Kevin Kiermaier","Corey Dickerson","Joey Rickard"
"7","Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Kolten Wong","Mike Moustakas","Francisco Lindor","Randal Grichuk","Michael Conforto","Tyler Collins"
"8","Chris Archer","Dallas Keuchel","Jett Bandy","Carlos Santana","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Kevin Kiermaier","Tyler Collins"
"9","Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Mike Moustakas","Tim Anderson","Ender Inciarte","Michael Conforto","Leury Garcia"
"10","Chris Archer","Dallas Keuchel","Geovany Soto","Matt Carpenter","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Michael Conforto","Kevin Kiermaier"
"11","Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Adonis Garcia","Alen Hanson","Ender Inciarte","Michael Conforto","Joey Rickard"
"12","Dallas Keuchel","Jordan Montgomery","Russell Martin","Freddie Freeman","Jonathan Villar","Evan Longoria","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"13","Chris Archer","Dallas Keuchel","Geovany Soto","Jay Bruce","Brad Miller","Jose Reyes","Francisco Lindor","Nelson Cruz","Michael Conforto","Corey Dickerson"
