P,P,C,1B,2B,3B,SS,OF,OF,OF
Aaron Nola,Lucas Sims,Travis d'Arnaud,Matt Carpenter,Robinson Cano,Nolan Arenado,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Sean Manaea,Lucas Sims,Gary Sanchez,Eric Thames,Asdrubal Cabrera,Kris Bryant,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Sale,Lucas Sims,Travis d'Arnaud,John Jaso,Neil Walker,Kris Bryant,Amed Rosario,Michael Conforto,Yoenis Cespedes,Mookie Betts
Aaron Nola,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Kris Bryant,Trevor Story,Michael Conforto,Yoenis Cespedes,Nelson Cruz
Max Scherzer,Lucas Sims,Travis d'Arnaud,Danny Valencia,Asdrubal Cabrera,Manny Machado,Amed Rosario,Michael Conforto,Yoenis Cespedes,Max Kepler
Chris Archer,Lucas Sims,Travis d'Arnaud,Eric Thames,Neil Walker,Manny Machado,Trevor Story,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Lucas Sims,Gary Sanchez,Wilmer Flores,Neil Walker,Manny Machado,Amed Rosario,Michael Conforto,Yoenis Cespedes,Starling Marte
Max Scherzer,Lucas Sims,Travis d'Arnaud,Miguel Cabrera,Neil Walker,Kelby Tomlinson,Amed Rosario,Jay Bruce,Yoenis Cespedes,Nelson Cruz
Sean Manaea,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Nolan Arenado,Francisco Lindor,Michael Conforto,Aaron Judge,Yoenis Cespedes
Chris Sale,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Kolten Wong,Kyle Seager,Amed Rosario,Jay Bruce,Yoenis Cespedes,Max Kepler
Jeff Samardzija,Lucas Sims,Travis d'Arnaud,Miguel Cabrera,Asdrubal Cabrera,Mike Moustakas,Francisco Lindor,Jay Bruce,Michael Conforto,Yoenis Cespedes
Chris Archer,Lucas Sims,Yan Gomes,Wilmer Flores,Asdrubal Cabrera,Nolan Arenado,Amed Rosario,Michael Conforto,Yoenis Cespedes,Mookie Betts
Chris Archer,Lucas Sims,Travis d'Arnaud,Paul Goldschmidt,Asdrubal Cabrera,Josh Donaldson,Amed Rosario,Jay Bruce,Aaron Judge,Yoenis Cespedes
Max Scherzer,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Brad Miller,Josh Donaldson,Tim Anderson,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Mike Moustakas,Freddy Galvis,Jay Bruce,Shin-Soo Choo,Yoenis Cespedes
Chris Sale,Lucas Sims,Mike Zunino,Danny Valencia,Robinson Cano,Kyle Seager,Amed Rosario,Michael Conforto,Yoenis Cespedes,Nelson Cruz
Jeff Samardzija,Lucas Sims,Willson Contreras,Paul Goldschmidt,Neil Walker,Kyle Seager,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Lucas Sims,Willson Contreras,Wilmer Flores,Asdrubal Cabrera,Nicholas Castellanos,Amed Rosario,Jay Bruce,Justin Upton,Yoenis Cespedes
Chris Sale,Lucas Sims,Francisco Cervelli,Wilmer Flores,Neil Walker,Maikel Franco,Adam Rosales,Jay Bruce,Michael Conforto,Yoenis Cespedes
Aaron Nola,Sean Manaea,Travis d'Arnaud,Eric Thames,Neil Walker,Kyle Seager,Amed Rosario,Michael Conforto,Yoenis Cespedes,Max Kepler
Sean Manaea,Lucas Sims,Travis d'Arnaud,Eric Hosmer,Neil Walker,Mike Moustakas,Amed Rosario,Jay Bruce,Michael Conforto,Starling Marte
Chris Sale,Lucas Sims,Travis d'Arnaud,Yuli Gurriel,Asdrubal Cabrera,Kaleb Cowart,Amed Rosario,Jay Bruce,Michael Conforto,Nelson Cruz
Chris Archer,Lucas Sims,Russell Martin,Wilmer Flores,Neil Walker,Kris Bryant,Amed Rosario,Jay Bruce,Yoenis Cespedes,Jose Bautista
Max Scherzer,Lucas Sims,Willson Contreras,Matt Carpenter,Ben Zobrist,Kris Bryant,Addison Russell,Michael Conforto,Yoenis Cespedes,Albert Almora
Chris Archer,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Nicholas Castellanos,Freddy Galvis,Jay Bruce,Michael Conforto,Starling Marte
Max Scherzer,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Neil Walker,Kyle Seager,Amed Rosario,Michael Conforto,Hunter Pence,Jesse Winker
Aaron Nola,Sean Manaea,Travis d'Arnaud,John Jaso,Asdrubal Cabrera,Manny Machado,Amed Rosario,Jay Bruce,Yoenis Cespedes,Nelson Cruz
Jeff Samardzija,Sean Manaea,Travis d'Arnaud,Wilmer Flores,Robinson Cano,Josh Donaldson,Amed Rosario,Michael Conforto,Yoenis Cespedes,Nelson Cruz
Sean Manaea,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Mike Moustakas,Amed Rosario,Charlie Blackmon,Mike Trout,Yoenis Cespedes
Jeff Samardzija,Sean Manaea,Travis d'Arnaud,Matt Carpenter,Neil Walker,Kris Bryant,Amed Rosario,Jay Bruce,Yoenis Cespedes,Derek Fisher
Chris Archer,Sean Manaea,Travis d'Arnaud,Miguel Cabrera,Kolten Wong,Maikel Franco,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Carlos Martinez,Lucas Sims,Mike Zunino,Wilmer Flores,Ben Zobrist,Mike Moustakas,Amed Rosario,Jay Bruce,Michael Conforto,Yoenis Cespedes
Carlos Martinez,Lucas Sims,Travis d'Arnaud,Wilmer Flores,Asdrubal Cabrera,Nolan Arenado,Elvis Andrus,Jay Bruce,Yoenis Cespedes,Hunter Pence
