"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Chris Archer","Martin Maldonado","Jefry Marte","Aaron Hill","Yunel Escobar","Andrelton Simmons","Mike Trout","Josh Reddick","Adam Eaton"
"2","Clayton Kershaw","Amir Garrett","Evan Gattis","Buster Posey","Aaron Hill","Eduardo Nunez","Brandon Crawford","Mike Trout","Bryce Harper","Josh Reddick"
"3","Clayton Kershaw","Chris Archer","Evan Gattis","Buster Posey","Aaron Hill","Yunel Escobar","Brandon Crawford","Josh Reddick","Corey Dickerson","Gorkys Hernandez"
"4","Clayton Kershaw","Amir Garrett","Evan Gattis","Jefry Marte","Daniel Murphy","Yunel Escobar","Andrelton Simmons","Mike Trout","Bryce Harper","Josh Reddick"
"5","Clayton Kershaw","Chris Archer","Brian McCann","Marwin Gonzalez","Aaron Hill","Yunel Escobar","Allen Cordoba","George Springer","Josh Reddick","Adam Eaton"
"6","Clayton Kershaw","Trevor Bauer","Matt Wieters","Albert Pujols","Aaron Hill","Yunel Escobar","Andrelton Simmons","Mike Trout","Bryce Harper","Josh Reddick"
"7","Clayton Kershaw","Trevor Bauer","Brian McCann","Buster Posey","Aaron Hill","Yunel Escobar","Brandon Crawford","Bryce Harper","Hunter Pence","Josh Reddick"
"8","Clayton Kershaw","Amir Garrett","Evan Gattis","Brandon Belt","Aaron Hill","Alex Bregman","Asdrubal Cabrera","Mike Trout","George Springer","Josh Reddick"
"9","Clayton Kershaw","Chris Archer","Nick Hundley","Brandon Belt","Aaron Hill","Yunel Escobar","Brandon Crawford","Josh Reddick","Lorenzo Cain","Kevin Kiermaier"
"10","Clayton Kershaw","Chris Archer","Welington Castillo","Brandon Belt","Aaron Hill","Yunel Escobar","Andrelton Simmons","Hunter Pence","Josh Reddick","Gorkys Hernandez"
"11","Clayton Kershaw","Chris Archer","Nick Hundley","Buster Posey","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Hunter Pence","Josh Reddick","Chris Young"
"12","Clayton Kershaw","Chris Archer","Brian McCann","Lucas Duda","Aaron Hill","Yunel Escobar","Asdrubal Cabrera","Curtis Granderson","Josh Reddick","Jay Bruce"
"13","Clayton Kershaw","Chris Archer","Tucker Barnhart","CJ Cron","Aaron Hill","Yunel Escobar","Andrelton Simmons","Mike Trout","Kevin Kiermaier","Corey Dickerson"
"14","Clayton Kershaw","Chris Archer","Nick Hundley","Buster Posey","Aaron Hill","Eduardo Nunez","Allen Cordoba","Josh Reddick","Adam Eaton","Corey Dickerson"
"15","Clayton Kershaw","Chris Archer","Evan Gattis","Marwin Gonzalez","Aaron Hill","Alex Bregman","Allen Cordoba","Josh Reddick","Lorenzo Cain","Corey Dickerson"
"16","Clayton Kershaw","Chris Archer","Martin Maldonado","CJ Cron","Aaron Hill","Yunel Escobar","Allen Cordoba","Mike Trout","Bryce Harper","Chris Young"
"17","Clayton Kershaw","Trevor Bauer","Evan Gattis","Buster Posey","Aaron Hill","Alex Bregman","Andrelton Simmons","George Springer","Josh Reddick","Corey Dickerson"
"18","Clayton Kershaw","Chris Archer","Welington Castillo","Buster Posey","Aaron Hill","Eduardo Nunez","Brandon Crawford","Josh Reddick","Chris Young","Ezequiel Carrera"
"19","Clayton Kershaw","Chris Archer","Matt Wieters","Buster Posey","Aaron Hill","Cody Asche","Brandon Crawford","Hunter Pence","Josh Reddick","Kevin Kiermaier"
"20","Clayton Kershaw","Chris Archer","Welington Castillo","Jefry Marte","Danny Espinosa","Yunel Escobar","Andrelton Simmons","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"21","Clayton Kershaw","Jhoulys Chacin","Yasmani Grandal","Buster Posey","Aaron Hill","Manny Machado","Brandon Crawford","Mike Trout","Hunter Pence","Josh Reddick"
"22","Clayton Kershaw","Chris Archer","Welington Castillo","Trey Mancini","Aaron Hill","Yunel Escobar","JJ Hardy","Adam Jones","Josh Reddick","Ezequiel Carrera"
"23","Clayton Kershaw","Trevor Bauer","Welington Castillo","Trey Mancini","Aaron Hill","Manny Machado","Brandon Crawford","Adam Jones","Josh Reddick","Corey Dickerson"
"24","Clayton Kershaw","Chris Archer","Nick Hundley","Buster Posey","Aaron Hill","Cody Asche","Andrelton Simmons","Mike Trout","Josh Reddick","Gorkys Hernandez"
"25","Clayton Kershaw","Tyler Anderson","Welington Castillo","CJ Cron","Aaron Hill","Yunel Escobar","Andrelton Simmons","Mike Trout","George Springer","Josh Reddick"
"26","Clayton Kershaw","Trevor Bauer","Brian McCann","Trey Mancini","Aaron Hill","Alex Bregman","Allen Cordoba","Bryce Harper","George Springer","Josh Reddick"
