"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5200,"Tor@LAA 09:07PM ET",10.368,"LAA","Tor",10.61,9.7,11.95,9.8,"3","3",14
"3B","Josh Donaldson",4500,"Tor@LAA 09:07PM ET",8.333,"Tor","LAA",NA,0,NA,0,"x","x",NA
"OF","Giancarlo Stanton",4500,"Mia@SD 08:40PM ET",8.688,"Mia","SD",8.39,9.1,10.05,7.9,"4","4",30
"1B","Wil Myers",4400,"Mia@SD 08:40PM ET",9.611,"SD","Mia",8.17,8.2,8.53,7.9,"2","3",13
"OF","Christian Yelich",4200,"Mia@SD 08:40PM ET",10.063,"Mia","SD",8.02,9.1,9.42,8.3,"3","3",2
"1B","Albert Pujols",4100,"Tor@LAA 09:07PM ET",6.667,"LAA","Tor",7.33,7.6,8.86,6.8,"4","4",5
"OF","Jose Bautista",4100,"Tor@LAA 09:07PM ET",5.063,"Tor","LAA",8.08,8.1,9.19,7.9,"2","3",0
"2B","Dee Gordon",4100,"Mia@SD 08:40PM ET",7.25,"Mia","SD",7.6,8.2,10.35,7.8,"1","1",12
"OF","Kole Calhoun",3800,"Tor@LAA 09:07PM ET",5.333,"LAA","Tor",6.88,7.1,8.73,7.6,"2","2",7
"OF","Cameron Maybin",3700,"Tor@LAA 09:07PM ET",6.071,"LAA","Tor",5.66,6.2,7.59,5.8,"7","7",8
"1B","CJ Cron",3600,"Tor@LAA 09:07PM ET",3.143,"LAA","Tor",6.64,7.2,8.22,7.2,"5","5",9
"SS","Troy Tulowitzki",3600,"Tor@LAA 09:07PM ET",6,"Tor","LAA",7.58,0,7.85,7.4,"x","x",NA
"1B/3B","Luis Valbuena",3500,"Tor@LAA 09:07PM ET",0,"LAA","Tor",NA,0,NA,0,"x","x",NA
"2B","Devon Travis",3500,"Tor@LAA 09:07PM ET",2.538,"Tor","LAA",5.44,6,6.57,5.4,"8","7",3
"C","JT Realmuto",3500,"Mia@SD 08:40PM ET",8.214,"Mia","SD",6.57,7,7.15,6.1,"7","6",6
"3B","Ryan Schimpf",3500,"Mia@SD 08:40PM ET",5.471,"SD","Mia",6.06,6.6,7.67,5.6,"4","6",0
"OF","Marcell Ozuna",3500,"Mia@SD 08:40PM ET",10.813,"Mia","SD",7.73,7.7,7.48,6.4,"6","5",0
"1B","Kendrys Morales",3400,"Tor@LAA 09:07PM ET",7.25,"Tor","LAA",7.7,7.7,8.76,7.3,"3","4",6
"1B/3B","Jefry Marte",3400,"Tor@LAA 09:07PM ET",4.889,"LAA","Tor",6.54,0,1.83,1.3,"x","x",NA
"2B","Yangervis Solarte",3400,"Mia@SD 08:40PM ET",6.556,"SD","Mia",6.7,6.2,7.44,6.4,"3","4",11
"C","Russell Martin",3300,"Tor@LAA 09:07PM ET",5.077,"Tor","LAA",5.39,0,6.83,6.4,"x","x",NA
"2B/3B","Martin Prado",3300,"Mia@SD 08:40PM ET",5,"Mia","SD",5.81,6.7,8.26,6,"2","2",17
"OF","Manuel Margot",3300,"Mia@SD 08:40PM ET",7.5,"SD","Mia",7.34,7,7.62,7.3,"1","1",8
"3B","Yunel Escobar",3200,"Tor@LAA 09:07PM ET",6.789,"LAA","Tor",7.48,6.6,8.3,0,"1","1",0
"OF","Ben Revere",3200,"Tor@LAA 09:07PM ET",2.818,"LAA","Tor",NA,0,1.73,1.6,"x","x",NA
"1B","Justin Bour",3200,"Mia@SD 08:40PM ET",5.25,"Mia","SD",6.25,7.8,8.45,5.9,"5","x",NA
"OF","Alex Dickerson",3200,"Mia@SD 08:40PM ET",0,"SD","Mia",NA,0,NA,0,"x","x",NA
"OF","Hunter Renfroe",3200,"Mia@SD 08:40PM ET",5.611,"SD","Mia",5.35,6.4,6.9,6.6,"5","7",5
"SS","Andrelton Simmons",3100,"Tor@LAA 09:07PM ET",6.222,"LAA","Tor",5.58,6.3,6.87,5.5,"6","6",23
"OF","Steve Pearce",3100,"Tor@LAA 09:07PM ET",2.727,"Tor","LAA",6.12,7,7.29,6.4,"5","6",3
"2B/3B","Cory Spangenberg",3100,"Mia@SD 08:40PM ET",0,"SD","Mia",NA,0,NA,0,"x","x",NA
"3B","Derek Dietrich",3100,"Mia@SD 08:40PM ET",4.538,"Mia","SD",5.96,0,1.83,1.2,"x","7",3
"2B","Danny Espinosa",3000,"Tor@LAA 09:07PM ET",5.895,"LAA","Tor",5.29,5.6,6.65,5.3,"8","8",0
"OF","Kevin Pillar",3000,"Tor@LAA 09:07PM ET",6.625,"Tor","LAA",6.02,7.3,8.38,6.7,"1","1",16
"OF","Travis Jankowski",2900,"Mia@SD 08:40PM ET",4,"SD","Mia",5.8,6.1,5.9,7.2,"8","8",0
"OF","Destin Hood",2800,"Mia@SD 08:40PM ET",0,"Mia","SD",NA,0,NA,0,"x","x",NA
"1B","Justin Smoak",2700,"Tor@LAA 09:07PM ET",5.563,"Tor","LAA",5.04,6.1,7.06,4.6,"4","5",21
"1B","Rowdy Tellez",2700,"Tor@LAA 09:07PM ET",0,"Tor","LAA",NA,0,NA,0,"x","x",NA
"OF","Dalton Pompey",2700,"Tor@LAA 09:07PM ET",0,"Tor","LAA",NA,0,NA,0,"x","x",NA
"C","Christian Bethancourt",2700,"Mia@SD 08:40PM ET",0.429,"SD","Mia",NA,0,1.5,NA,"x","x",NA
"C","Austin Hedges",2700,"Mia@SD 08:40PM ET",5.588,"SD","Mia",5.62,5.8,5.77,3.8,"6","5",18
"1B/OF","Tyler Moore",2700,"Mia@SD 08:40PM ET",2,"Mia","SD",NA,0,NA,0,"x","x",NA
"OF","Ichiro Suzuki",2700,"Mia@SD 08:40PM ET",2.25,"Mia","SD",4.35,0,1.66,1.1,"x","x",NA
"C","Jarrod Saltalamacchia",2600,"Tor@LAA 09:07PM ET",0.714,"Tor","LAA",4.3,5.4,1.58,0.9,"7","8",0
"OF","Ezequiel Carrera",2600,"Tor@LAA 09:07PM ET",4.231,"Tor","LAA",5.23,0,1.75,1.1,"x","x",NA
"3B/SS","Adeiny Hechavarria",2600,"Mia@SD 08:40PM ET",3.333,"Mia","SD",2.98,5.3,5.4,5.1,"8","x",NA
"SS","Erick Aybar",2600,"Mia@SD 08:40PM ET",3.824,"SD","Mia",4.3,4.8,5.23,3.6,"7","2",0
"C","AJ Ellis",2500,"Mia@SD 08:40PM ET",3.5,"Mia","SD",NA,0,1.59,0.6,"x","x",NA
"3B/SS","Luis Sardinas",2500,"Mia@SD 08:40PM ET",1.667,"SD","Mia",4.38,0,1.38,0.4,"x","x",NA
"OF/SS","Allen Cordoba",2500,"Mia@SD 08:40PM ET",2.846,"SD","Mia",5.05,0,1.66,1.5,"x","x",NA
"C","Martin Maldonado",2400,"Tor@LAA 09:07PM ET",3.75,"LAA","Tor",5.37,4.7,5.63,2.4,"9","x",NA
"C","Juan Graterol",2400,"Tor@LAA 09:07PM ET",0,"LAA","Tor",NA,0,1.59,0,"x","9",3
"SS","JT Riddle",2400,"Mia@SD 08:40PM ET",2.625,"Mia","SD",NA,0,NA,0,"x","x",NA
"OF","Jabari Blash",2400,"Mia@SD 08:40PM ET",1,"SD","Mia",NA,0,NA,0,"x","x",NA
"C","Carlos Perez",2300,"Tor@LAA 09:07PM ET",0.833,"LAA","Tor",NA,0,NA,0,"x","x",NA
"2B/3B","Darwin Barney",2300,"Tor@LAA 09:07PM ET",3.333,"Tor","LAA",4.75,4.9,5.48,2.6,"6","2",7
"C","Hector Sanchez",2300,"Mia@SD 08:40PM ET",0,"SD","Mia",NA,0,1.44,1.3,"x","x",NA
"3B/SS","Miguel Rojas",2200,"Mia@SD 08:40PM ET",4.667,"Mia","SD",4.73,0,1.62,0.5,"x","8",0
