"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5100,"Hou@Cle 06:10PM ET",9.632,"Hou","Cle",9.2,9.7,9.39,9.1,"3","3",2
"SS","Carlos Correa",5000,"Hou@Cle 06:10PM ET",5.625,"Hou","Cle",7.67,9.3,7.78,8.9,"4","4",6
"OF","George Springer",4900,"Hou@Cle 06:10PM ET",9.167,"Hou","Cle",NA,0,1.78,0,"x","x",NA
"3B","Evan Longoria",4900,"TB@Bal 07:05PM ET",7.45,"TB","Bal",8.37,8.2,7.79,9.4,"3","3",4
"3B","Manny Machado",4800,"TB@Bal 07:05PM ET",6.882,"Bal","TB",8.76,8.5,8.72,8.9,"3","3",2
"1B","Anthony Rizzo",4800,"ChC@Pit 07:05PM ET",10.333,"ChC","Pit",7.95,9,8.65,8.5,"3","3",0
"3B","Kris Bryant",4800,"ChC@Pit 07:05PM ET",8.667,"ChC","Pit",7.84,7.4,8.52,8.6,"2","2",10
"1B","Edwin Encarnacion",4700,"Hou@Cle 06:10PM ET",7,"Cle","Hou",5.61,7.5,8.34,8.1,"4","4",2
"3B/SS","Alex Bregman",4700,"Hou@Cle 06:10PM ET",5.842,"Hou","Cle",6.72,8,6.98,8.1,"6","6",3
"OF","Michael Brantley",4700,"Hou@Cle 06:10PM ET",10,"Cle","Hou",5.36,6.9,8.79,7.2,"3","3",14
"1B","Chris Davis",4700,"TB@Bal 07:05PM ET",7.176,"Bal","TB",8.45,7.9,8.44,8.5,"4","4",5
"C","Evan Gattis",4600,"Hou@Cle 06:10PM ET",6.75,"Hou","Cle",5.27,7.7,6.71,7.8,"x","8",9
"1B/OF","Carlos Santana",4600,"Hou@Cle 06:10PM ET",8.611,"Cle","Hou",6.09,8.2,8.51,7.5,"1","1",5
"OF","Mark Trumbo",4600,"TB@Bal 07:05PM ET",5.824,"Bal","TB",7.92,7.3,7.76,7.6,"5","5",0
"OF","Giancarlo Stanton",4600,"Mia@Phi 07:05PM ET",10.111,"Mia","Phi",8.04,7.6,8.67,8.7,"4","x",NA
"2B","Jason Kipnis",4500,"Hou@Cle 06:10PM ET",3,"Cle","Hou",5.4,6,7.1,6.6,"x","6",0
"OF","Carlos Beltran",4500,"Hou@Cle 06:10PM ET",5.889,"Hou","Cle",7.08,8.1,7.93,9.5,"5","2",0
"OF","Adam Jones",4500,"TB@Bal 07:05PM ET",7.882,"Bal","TB",8.16,7.5,8.07,8,"2","2",0
"OF","Mallex Smith",4500,"TB@Bal 07:05PM ET",5.625,"TB","Bal",NA,0,NA,0,"x","x",NA
