"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
16,786716456,"MTD34 (2/3)",0,116.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt OF Matt Szczur 1B Wil Myers 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"Wil Myers","28.76%",14
16,786790922,"Crookedcops",0,116.45,"P Adam Wainwright P Jon Lester OF Hunter Pence OF Gorkys Hernández OF Randal Grichuk 1B Wil Myers 2B Joe Panik 3B Cory Spangenberg SS Addison Russell C Luis Torrens",NA,"Cory Spangenberg","27.62%",8
19,786590952,"mrgoodseats (15/15)",0,115.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Matt Szczur P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Carlos Asuaje","26.86%",0
19,786793904,"KtownD (6/9)",0,115.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore SS Addison Russell",NA,"Jedd Gyorko","25.90%",2
21,786644400,"zsavior (3/15)",0,115.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Gorkys Hernández OF José Pirela 1B Wil Myers 2B Joe Panik SS Allen Cordoba",NA,"Kris Bryant","25.14%",10
21,786712067,"EliteMafia",0,115.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Matt Szczur OF Jabari Blash OF José Pirela 1B Wil Myers 2B Joe Panik SS Allen Cordoba",NA,"Jabari Blash","23.81%",0
23,786711910,"wintolose",0,115.1,"P Jon Lester 2B Ben Zobrist OF Gorkys Hernández OF Matt Szczur 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg SS Allen Cordoba",NA,"Dexter Fowler","23.24%",2
24,786590951,"mrgoodseats (14/15)",0,114.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Yadier Molina","21.90%",2
25,786632194,"kencamnat (1/2)",0,113.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez C Nick Hundley OF Brandon Belt 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie 2B Joe Panik SS Paul DeJong",NA,"Gorkys Hernández","17.90%",9
26,786653790,"emd710n (1/12)",0,113.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez OF Brandon Belt OF José Pirela 1B Wil Myers 2B Joe Panik 3B Cory Spangenberg SS Allen Cordoba C Luis Torrens",NA,"Conor Gillaspie","15.81%",0
26,786791843,"KtownD (3/9)",0,113.45,"P Adam Wainwright P Jon Lester C Nick Hundley OF Brandon Belt OF Matt Szczur 1B Wil Myers 3B Cory Spangenberg 2B Carlos Asuaje OF Allen Cordoba SS Paul DeJong",NA,"Nick Hundley","14.86%",8
28,786547389,"Awesemo (1/15)",0,112.9,"P Jon Lester OF Ben Zobrist 3B Eduardo Núñez C Nick Hundley 1B Anthony Rizzo P Matt Moore OF Jabari Blash OF Randal Grichuk 2B Joe Panik SS Allen Cordoba",NA,"Matt Szczur","14.48%",12
28,786590941,"mrgoodseats (4/15)",0,112.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Hunter Pence","14.29%",7
28,786730985,"jeffylube (1/6)",0,112.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Luis Torrens","11.05%",7
28,786772401,"moklovin (3/3)",0,112.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Matt Carpenter","10.86%",0
32,786614442,"blakebenson12 (1/3)",0,112.45,"P Adam Wainwright C Yadier Molina P Jon Lester 3B Eduardo Núñez OF Matt Szczur OF Jabari Blash 1B Wil Myers 2B Joe Panik OF Cory Spangenberg SS Allen Cordoba",NA,"Randal Grichuk","10.48%",14
33,786642011,"Bullschmid (2/2)",0,112.1,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez C Nick Hundley OF Jon Jay OF Tommy Pham 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba",NA,"Jason Heyward","10.10%",8
34,786676590,"phillylaw23",0,110.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt OF Matt Szczur P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"Jon Jay","8.76%",5
35,786665573,"KDG16",0,110.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez C Nick Hundley OF Jabari Blash OF José Pirela 1B Wil Myers 2B Joe Panik SS Allen Cordoba",NA,"Luke Voit","6.29%",0
36,786590950,"mrgoodseats (13/15)",0,109.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba",NA,"Orlando Calixte","5.52%",7
36,786660710,"tj2312",0,109.9,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez C Nick Hundley OF Jon Jay 1B Brandon Belt P Matt Moore 3B Kris Bryant SS Addison Russell OF Orlando Calixte",NA,"Brandon Crawford","2.48%",5
36,786802533,"moconnell40",0,109.9,"P Jon Lester OF Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Paul DeJong",NA,"Buster Posey","1.14%",0
39,786644083,"alexanderbricks",0,109.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Tommy Pham OF Matt Szczur 1B Anthony Rizzo 2B Joe Panik SS Allen Cordoba C Luis Torrens",NA,"Franchy Cordero","0.76%",0
40,786634715,"GrenadierDFS",0,108.9,"P Jon Lester 2B Ben Zobrist OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant SS Allen Cordoba OF Orlando Calixte",NA,"Javier Báez","0.76%",0
40,786649202,"Abboabbo (1/2)",0,108.9,"P Jon Lester 2B Ben Zobrist OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant SS Allen Cordoba OF Orlando Calixte",NA,"Erick Aybar","0.19%",0
42,786685591,"jsantopadre (2/2)",0,108.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF José Pirela 1B Wil Myers 2B Carlos Asuaje SS Allen Cordoba",NA,"Mac Williamson","0.19%",0
42,786757679,"NATURALST",0,108.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez OF Brandon Belt OF Jabari Blash 1B Wil Myers 2B Joe Panik OF Cory Spangenberg SS Allen Cordoba C Luis Torrens",NA,"Magneuris Sierra","0.19%",0
44,786636130,"fewfew (14/15)",0,108.1,"P Jon Lester OF Ben Zobrist OF Matt Szczur OF Jabari Blash 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"Héctor Sánchez","0.19%",0
45,786547390,"Awesemo (2/15)",0,107.9,"P Jon Lester OF Ben Zobrist 3B Eduardo Núñez OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"Hunter Renfroe","0.19%",0
45,786590942,"mrgoodseats (5/15)",0,107.9,"P Jon Lester OF Eduardo Núñez OF Brandon Belt OF Gorkys Hernández P Matt Moore 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba",NA,"Ian Happ","0.19%",0
45,786706290,"getchia (11/15)",0,107.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Jon Jay 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Kris Bryant 2B Joe Panik SS Addison Russell",NA,"Denard Span","0.19%",0
45,786819235,"Flyby7",0,107.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez C Nick Hundley OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore SS Addison Russell OF Kyle Schwarber OF Orlando Calixte",NA,"","",NA
49,786625830,"robertkgbko",0,107.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández 3B Conor Gillaspie OF José Pirela C Willson Contreras 2B Joe Panik SS Paul DeJong",NA,"","",NA
50,786547392,"Awesemo (4/15)",0,105.9,"C Yadier Molina P Jon Lester OF Ben Zobrist 3B Eduardo Núñez 1B Brandon Belt P Matt Moore OF Jabari Blash OF José Pirela 2B Joe Panik SS Paul DeJong",NA,"","",NA
50,786686305,"zysek",0,105.9,"P Jon Lester 3B Eduardo Núñez OF Brandon Belt OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore C Willson Contreras 2B Joe Panik SS Addison Russell",NA,"","",NA
52,786653795,"emd710n (6/12)",0,105.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF José Pirela 2B Joe Panik SS Allen Cordoba C Luis Torrens OF Orlando Calixte",NA,"","",NA
53,786547395,"Awesemo (7/15)",0,104.9,"P Jon Lester OF Ben Zobrist OF Dexter Fowler 3B Eduardo Núñez P Matt Moore 1B Wil Myers 2B Joe Panik SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
53,786760704,"skimbad",0,104.9,"P Jon Lester OF Hunter Pence OF Gorkys Hernández OF Matt Szczur 1B Anthony Rizzo P Matt Moore C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
53,786798318,"mickety",0,104.9,"P Jon Lester OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Kris Bryant SS Addison Russell OF Kyle Schwarber C Luis Torrens OF Orlando Calixte 2B Paul DeJong",NA,"","",NA
56,786722660,"Cassie8989",0,104.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Gorkys Hernández OF Jason Heyward OF José Pirela 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
56,786772133,"FATEFELLSHORT",0,104.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez OF Brandon Belt OF Gorkys Hernández OF Jabari Blash 1B Wil Myers C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
58,786666378,"LionKing1957",0,104.1,"P Jon Lester OF Matt Szczur OF José Pirela OF Randal Grichuk 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
59,786590940,"mrgoodseats (3/15)",0,103.9,"C Yadier Molina P Jon Lester OF Eduardo Núñez OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
59,786590943,"mrgoodseats (6/15)",0,103.9,"P Jon Lester OF Brandon Belt OF Matt Szczur P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
59,786644402,"zsavior (5/15)",0,103.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence OF Eduardo Núñez C Nick Hundley OF Jon Jay 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie SS Addison Russell",NA,"","",NA
59,786715070,"munroeseth (1/4)",0,103.9,"C Yadier Molina P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo P Matt Moore 2B Joe Panik SS Addison Russell",NA,"","",NA
59,786718679,"youdacao (8/15)",0,103.9,"P Jon Lester 2B Ben Zobrist 3B Eduardo Núñez OF Brandon Belt OF Jason Heyward 1B Anthony Rizzo P Matt Moore OF Kyle Schwarber SS Allen Cordoba C Luis Torrens",NA,"","",NA
59,786718685,"youdacao (14/15)",0,103.9,"P Jon Lester OF Gorkys Hernández OF Jason Heyward P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Addison Russell OF Kyle Schwarber C Luis Torrens",NA,"","",NA
65,786782810,"curry_burrito",0,103.1,"P Jon Lester 2B Ben Zobrist OF Matt Szczur OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Allen Cordoba",NA,"","",NA
65,786811244,"xkmacx",0,103.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay OF Matt Szczur OF Jabari Blash 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo SS Allen Cordoba",NA,"","",NA
67,786794163,"KyWildcats1 (1/2)",0,102.9,"P Jon Lester 2B Ben Zobrist OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela C Willson Contreras SS Addison Russell",NA,"","",NA
67,786811292,"JSmoke34",0,102.9,"C Yadier Molina P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore OF José Pirela 2B Joe Panik SS Addison Russell",NA,"","",NA
69,786644403,"zsavior (6/15)",0,102.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt OF Jabari Blash 1B Wil Myers 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
69,786644406,"zsavior (9/15)",0,102.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Matt Szczur 3B Conor Gillaspie OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
69,786796787,"steelpitt73",0,102.45,"P Adam Wainwright C Yadier Molina P Jon Lester 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández OF Jabari Blash OF José Pirela 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
69,786805723,"daveandmarsha",0,102.45,"P Adam Wainwright P Jon Lester OF Hunter Pence OF Brandon Belt OF Gorkys Hernández 1B Wil Myers 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
73,786800784,"amandas56",0,102.1,"P Jon Lester 2B Ben Zobrist OF Jon Jay OF Brandon Belt OF Matt Szczur 1B Anthony Rizzo 3B Kris Bryant P Luis Perdomo SS Addison Russell C Luis Torrens",NA,"","",NA
74,786572354,"ThisIsJRock",0,101.9,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Orlando Calixte",NA,"","",NA
74,786706286,"getchia (7/15)",0,101.9,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez OF Gorkys Hernández 1B Anthony Rizzo P Matt Moore 3B Conor Gillaspie C Willson Contreras SS Addison Russell OF Orlando Calixte",NA,"","",NA
74,786736487,"goblue4ever",0,101.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Gorkys Hernández P Matt Moore C Willson Contreras 2B Joe Panik OF Cory Spangenberg SS Addison Russell",NA,"","",NA
74,786766573,"fubar1127 (2/2)",0,101.9,"C Yadier Molina P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt 1B Anthony Rizzo P Matt Moore SS Brandon Crawford OF José Pirela 2B Joe Panik",NA,"","",NA
78,786659281,"angelboy",0,101.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF José Pirela OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
78,786768239,"TheHurrikaine",0,101.45,"P Adam Wainwright P Jon Lester C Nick Hundley 1B Brandon Belt OF Gorkys Hernández OF Jabari Blash OF José Pirela 3B Cory Spangenberg SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
78,786800702,"KtownD (7/9)",0,101.45,"P Adam Wainwright P Jon Lester 3B Eduardo Núñez C Nick Hundley OF Brandon Belt OF Jabari Blash OF José Pirela 1B Wil Myers 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
81,786706859,"chip911",0,101.15,"P Adam Wainwright 2B Ben Zobrist C Nick Hundley OF Tommy Pham P Matt Moore OF Randal Grichuk 1B Wil Myers 3B Jedd Gyorko OF Cory Spangenberg SS Paul DeJong",NA,"","",NA
82,786717876,"dbeatty5",0,101.1,"C Yadier Molina P Jon Lester OF Jon Jay OF Matt Szczur 1B Anthony Rizzo OF Jabari Blash 3B Kris Bryant P Luis Perdomo SS Allen Cordoba 2B Paul DeJong",NA,"","",NA
82,786777120,"Wolverine4",0,101.1,"P Jon Lester 2B Ben Zobrist OF Tommy Pham OF Matt Szczur 1B Anthony Rizzo OF José Pirela 3B Kris Bryant P Luis Perdomo SS Allen Cordoba C Luis Torrens",NA,"","",NA
84,786547400,"Awesemo (12/15)",0,100.9,"P Jon Lester OF Ben Zobrist OF Hunter Pence 3B Eduardo Núñez 1B Brandon Belt OF Matt Szczur P Matt Moore C Willson Contreras SS Addison Russell 2B Carlos Asuaje",NA,"","",NA
84,786547401,"Awesemo (13/15)",0,100.9,"P Jon Lester OF Ben Zobrist OF Eduardo Núñez 1B Brandon Belt P Matt Moore C Willson Contreras 3B Kris Bryant 2B Carlos Asuaje SS Allen Cordoba OF Orlando Calixte",NA,"","",NA
84,786678185,"wfr57",0,100.9,"P Jon Lester OF Dexter Fowler 3B Eduardo Núñez OF Brandon Belt P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
84,786813428,"deadheads13",0,100.9,"P Jon Lester OF Eduardo Núñez C Nick Hundley OF Tommy Pham OF Matt Szczur P Matt Moore 1B Luke Voit 2B Joe Panik 3B Cory Spangenberg SS Addison Russell",NA,"","",NA
84,786590939,"mrgoodseats (2/15)",0,100.9,"P Jon Lester OF Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
84,786590949,"mrgoodseats (12/15)",0,100.9,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Tommy Pham P Matt Moore 1B Wil Myers 3B Kris Bryant 2B Joe Panik SS Allen Cordoba C Luis Torrens",NA,"","",NA
84,786813485,"totalnit",0,100.9,"P Jon Lester OF Brandon Belt OF Gorkys Hernández P Matt Moore OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant 2B Joe Panik SS Allen Cordoba",NA,"","",NA
91,786692360,"BattleTurtle",0,100.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez OF Brandon Belt 3B Conor Gillaspie OF José Pirela 1B Wil Myers C Willson Contreras 2B Joe Panik SS Allen Cordoba",NA,"","",NA
91,786783664,"BigPasta (5/6)",0,100.45,"P Adam Wainwright P Jon Lester OF Ben Zobrist OF Hunter Pence C Nick Hundley 3B Conor Gillaspie 1B Wil Myers OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
93,786629063,"williusa1",0,100.1,"P Jon Lester 2B Ben Zobrist OF Dexter Fowler OF Eduardo Núñez C Nick Hundley OF José Pirela 1B Matt Carpenter P Luis Perdomo 3B Cory Spangenberg SS Allen Cordoba",NA,"","",NA
93,786636125,"fewfew (9/15)",0,100.1,"P Jon Lester OF Tommy Pham OF Matt Szczur 1B Wil Myers 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg SS Addison Russell 2B Carlos Asuaje C Luis Torrens",NA,"","",NA
93,786636131,"fewfew (15/15)",0,100.1,"P Jon Lester OF Ben Zobrist OF Brandon Belt OF Jason Heyward 1B Wil Myers P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba C Luis Torrens",NA,"","",NA
93,786718684,"youdacao (13/15)",0,100.1,"P Jon Lester 2B Ben Zobrist OF Eduardo Núñez OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Jedd Gyorko P Luis Perdomo SS Allen Cordoba",NA,"","",NA
93,786786706,"elg26",0,100.1,"P Jon Lester OF Brandon Belt OF Matt Szczur 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo OF Cory Spangenberg 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
98,786706285,"getchia (6/15)",0,99.9,"P Jon Lester OF Ben Zobrist C Nick Hundley OF Jon Jay 1B Brandon Belt OF Gorkys Hernández P Matt Moore 3B Kris Bryant 2B Joe Panik SS Addison Russell",NA,"","",NA
98,786769142,"mike1kw",0,99.9,"P Jon Lester 3B Eduardo Núñez OF Jon Jay OF Jason Heyward 1B Anthony Rizzo P Matt Moore OF Jabari Blash 2B Joe Panik SS Addison Russell C Luis Torrens",NA,"","",NA
100,786729126,"fpcp2005",0,99.45,"P Adam Wainwright P Jon Lester OF Hunter Pence 3B Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Jabari Blash OF José Pirela 2B Joe Panik SS Allen Cordoba",NA,"","",NA
100,786763259,"numbyboystove",0,99.45,"P Adam Wainwright P Jon Lester OF Eduardo Núñez C Nick Hundley 1B Brandon Belt OF Gorkys Hernández 3B Cory Spangenberg SS Addison Russell 2B Carlos Asuaje OF Allen Cordoba",NA,"","",NA
100,786810254,"jdedik",0,99.45,"P Adam Wainwright P Jon Lester OF Dexter Fowler C Nick Hundley 1B Brandon Belt OF Matt Szczur 3B Conor Gillaspie OF Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
103,786564685,"clutchpfc",0,99.1,"P Jon Lester OF Eduardo Núñez OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras 3B Kris Bryant P Luis Perdomo 2B Carlos Asuaje SS Allen Cordoba",NA,"","",NA
103,786613947,"willadams",0,99.1,"P Jon Lester OF Hunter Pence OF Jabari Blash OF José Pirela 1B Wil Myers C Willson Contreras P Luis Perdomo 3B Cory Spangenberg 2B Carlos Asuaje SS Paul DeJong",NA,"","",NA
105,786802939,"cuzimoutheregrindin (1/2)",0,98.9,"P Jon Lester OF Hunter Pence 3B Eduardo Núñez OF Brandon Belt P Matt Moore 1B Luke Voit C Willson Contreras 2B Joe Panik OF Kyle Schwarber SS Paul DeJong",NA,"","",NA
106,786644411,"zsavior (14/15)",0,98.45,"P Adam Wainwright P Jon Lester 1B Brandon Belt OF Gorkys Hernández OF Matt Szczur OF Jabari Blash 2B Joe Panik 3B Cory Spangenberg SS Allen Cordoba C Luis Torrens",NA,"","",NA
106,786799229,"Moonlight82",0,98.45,"P Adam Wainwright P Jon Lester OF Hunter Pence OF Eduardo Núñez OF Brandon Belt 1B Anthony Rizzo 3B Conor Gillaspie 2B Joe Panik SS Addison Russell C Luis Torrens",NA,"","",NA
