"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Miguel Rojas","Jean Segura","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Michael Conforto","Shane Peterson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Chase Headley","Aledmys Diaz","Nelson Cruz","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Jonathan Villar","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Mike Moustakas","Hernan Perez","Josh Reddick","Lonnie Chisenhall","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Shane Peterson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Josh Harrison","Mike Moustakas","Jean Segura","Ben Gamel","Guillermo Heredia","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Miguel Rojas","Aledmys Diaz","Ender Inciarte","Nick Markakis","Kevin Kiermaier"
"Noah Syndergaard","Dallas Keuchel","Yadier Molina","Eric Thames","Brad Miller","Mike Moustakas","Aledmys Diaz","Kevin Kiermaier","Corey Dickerson","Kevin Pillar"
"Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Jonathan Villar","Marwin Gonzalez","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Mike Moustakas","Aledmys Diaz","Lonnie Chisenhall","Kevin Kiermaier","Aaron Hicks"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Neil Walker","Jose Reyes","Aledmys Diaz","Josh Reddick","Michael Conforto","Corey Dickerson"
"Dallas Keuchel","Tom Koehler","Roberto Perez","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Michael Conforto"
"Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Kolten Wong","Mike Moustakas","Jean Segura","Ender Inciarte","Corey Dickerson","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Jedd Gyorko","Evan Longoria","Francisco Lindor","Kevin Kiermaier","Corey Dickerson","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jason Castro","Jay Bruce","Neil Walker","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Miguel Sano","Tim Anderson","Max Kepler","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Evan Longoria","Jean Segura","Josh Reddick","Michael Conforto","Shane Peterson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Jorge Polanco","Max Kepler","Michael Conforto","Aaron Hicks"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jose Ramirez","Miguel Rojas","Francisco Lindor","Michael Brantley","Kevin Kiermaier","Shane Peterson"
"Dallas Keuchel","Joe Ross","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Ender Inciarte","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Josh Harrison","Marwin Gonzalez","Aledmys Diaz","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Geovany Soto","Carlos Santana","Josh Harrison","Mike Moustakas","Francisco Lindor","Ender Inciarte","Lonnie Chisenhall","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Mike Moustakas","Tim Anderson","Nelson Cruz","Kevin Kiermaier","Leury Garcia"
"Chris Archer","Dallas Keuchel","Salvador Perez","Eric Thames","Whit Merrifield","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Corey Dickerson","Aaron Hicks"
"Dallas Keuchel","Jordan Montgomery","Brian McCann","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Ender Inciarte","Nick Markakis","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Josh Harrison","Evan Longoria","Alen Hanson","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Brian McCann","Logan Morrison","Brad Miller","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Billy Hamilton","Kevin Kiermaier"
"Dallas Keuchel","Mike Foltynewicz","Russell Martin","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Ender Inciarte","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Kolten Wong","Chase Headley","Aledmys Diaz","Michael Conforto","Guillermo Heredia","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Kolten Wong","Marwin Gonzalez","Aledmys Diaz","Randal Grichuk","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Josh Harrison","Miguel Rojas","Francisco Lindor","Ender Inciarte","Michael Conforto","Aaron Hicks"
"Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Aledmys Diaz","Michael Brantley","Corey Dickerson","Joey Rickard"
"Dallas Keuchel","Tom Koehler","Jason Castro","Freddie Freeman","Brad Miller","Kyle Seager","Jean Segura","Nelson Cruz","Ender Inciarte","Kevin Kiermaier"
"Noah Syndergaard","Dallas Keuchel","Russell Martin","Freddie Freeman","Brad Miller","Mike Moustakas","Jean Segura","Lonnie Chisenhall","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Francisco Lindor","Josh Reddick","Abraham Almonte","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Sano","Jorge Polanco","Josh Reddick","Lonnie Chisenhall","Kevin Kiermaier"
"Dallas Keuchel","Jordan Montgomery","Kurt Suzuki","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Michael Brantley","Ender Inciarte"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Mike Moustakas","Hernan Perez","Ender Inciarte","Billy Hamilton","Guillermo Heredia"
"Chris Archer","Dallas Keuchel","Tucker Barnhart","Freddie Freeman","Brad Miller","Eugenio Suarez","Aledmys Diaz","Billy Hamilton","Michael Conforto","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Kolten Wong","Martin Prado","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Corey Dickerson"
"Noah Syndergaard","Dallas Keuchel","Russell Martin","Freddie Freeman","Kolten Wong","Mike Moustakas","Francisco Lindor","Kevin Kiermaier","Kevin Pillar","Steve Pearce"
"Chris Archer","Dallas Keuchel","Brian McCann","Eric Thames","Brad Miller","Evan Longoria","Alen Hanson","Lonnie Chisenhall","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Jedd Gyorko","Mike Moustakas","Jean Segura","Nelson Cruz","Guillermo Heredia","Shane Peterson"
"Chris Archer","Dallas Keuchel","AJ Ellis","Freddie Freeman","Jedd Gyorko","Miguel Rojas","Jean Segura","Christian Yelich","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Logan Morrison","Brad Miller","Manny Machado","Aledmys Diaz","Ender Inciarte","Michael Conforto","Corey Dickerson"
"Dallas Keuchel","Mike Foltynewicz","Russell Martin","Freddie Freeman","Robinson Cano","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Jason Castro","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Josh Reddick","Kevin Kiermaier","Tyler Collins"
