"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Dallas Keuchel","Salvador Perez","Freddie Freeman","Brad Miller","Mike Moustakas","Francisco Lindor","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Guillermo Heredia","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Mike Moustakas","Jean Segura","Nelson Cruz","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Jedd Gyorko","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Michael Conforto","Shane Peterson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Freddie Freeman","Kolten Wong","Miguel Rojas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Neil Walker","Jose Reyes","Aledmys Diaz","Michael Conforto","Guillermo Heredia","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Jonathan Villar","Miguel Rojas","Francisco Lindor","Lonnie Chisenhall","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Josh Harrison","Mike Moustakas","Jean Segura","Ben Gamel","Guillermo Heredia","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Josh Reddick","Lonnie Chisenhall","Shane Peterson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Eric Thames","Brad Miller","Mike Moustakas","Hernan Perez","Ender Inciarte","Josh Reddick","Michael Conforto"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Jonathan Villar","Evan Longoria","Jean Segura","Kevin Kiermaier","Corey Dickerson","Shane Peterson"
"Chris Archer","Dallas Keuchel","Jason Castro","Eric Thames","Brad Miller","Evan Longoria","Aledmys Diaz","Michael Conforto","Kevin Kiermaier","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Chase Headley","Aledmys Diaz","Michael Brantley","Corey Dickerson","Shane Peterson"
"Dallas Keuchel","Tom Koehler","Roberto Perez","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Nelson Cruz","Michael Brantley","Michael Conforto"
"Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Kolten Wong","Mike Moustakas","Jean Segura","Ender Inciarte","Corey Dickerson","Joey Rickard"
"Noah Syndergaard","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Mike Moustakas","Aledmys Diaz","Nelson Cruz","Kevin Kiermaier","Shane Peterson"
"Chris Archer","Dallas Keuchel","Geovany Soto","Eric Thames","Brad Miller","Miguel Sano","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Shane Peterson"
"Chris Archer","Dallas Keuchel","Roberto Perez","Carlos Santana","Brad Miller","Mike Moustakas","Aledmys Diaz","Ender Inciarte","Lonnie Chisenhall","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Brian McCann","Freddie Freeman","Brad Miller","Marwin Gonzalez","Aledmys Diaz","Josh Reddick","Michael Conforto","Tyler Collins"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jonathan Villar","Mike Moustakas","Jorge Polanco","Max Kepler","Michael Conforto","Joey Rickard"
"Chris Archer","Dallas Keuchel","Jett Bandy","Jay Bruce","Neil Walker","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Kurt Suzuki","Freddie Freeman","Jonathan Villar","Miguel Rojas","Tim Anderson","Ender Inciarte","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jose Ramirez","Mike Moustakas","Aledmys Diaz","Abraham Almonte","Kevin Kiermaier","Aaron Hicks"
"Noah Syndergaard","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Miguel Rojas","Jean Segura","Josh Reddick","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Brad Miller","Mike Moustakas","Alen Hanson","Ender Inciarte","Nick Markakis","Aaron Hicks"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Tyler Saladino","Mike Moustakas","Tim Anderson","Nelson Cruz","Josh Reddick","Michael Conforto"
"Noah Syndergaard","Dallas Keuchel","Russell Martin","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Kevin Kiermaier","Kevin Pillar","Steve Pearce"
"Noah Syndergaard","Dallas Keuchel","Yadier Molina","Eric Thames","Kolten Wong","Mike Moustakas","Aledmys Diaz","Michael Conforto","Corey Dickerson","Kevin Pillar"
"Chris Archer","Dallas Keuchel","Roberto Perez","Eric Thames","Josh Harrison","Mike Moustakas","Francisco Lindor","Michael Brantley","Kevin Kiermaier","Jim Adduci"
"Chris Archer","Dallas Keuchel","Jason Castro","Logan Morrison","Jonathan Villar","Jose Reyes","Francisco Lindor","Ender Inciarte","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Brad Miller","Mike Moustakas","Francisco Lindor","Lonnie Chisenhall","Abraham Almonte","Joey Rickard"
"Dallas Keuchel","Jordan Montgomery","Yadier Molina","Freddie Freeman","Robinson Cano","Mike Moustakas","Jean Segura","Nelson Cruz","Michael Conforto","Corey Dickerson"
"Dallas Keuchel","Jordan Montgomery","Brian McCann","Freddie Freeman","Jonathan Villar","Mike Moustakas","Francisco Lindor","Ender Inciarte","Nick Markakis","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Geovany Soto","Freddie Freeman","Brad Miller","Miguel Rojas","Francisco Lindor","Michael Brantley","Lonnie Chisenhall","Aaron Hicks"
"Chris Archer","Dallas Keuchel","Jason Castro","Freddie Freeman","Jedd Gyorko","Miguel Sano","Alen Hanson","Max Kepler","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Derek Norris","Eric Thames","Jedd Gyorko","Jose Reyes","Jean Segura","Michael Conforto","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Jonathan Villar","Marwin Gonzalez","Hernan Perez","Ben Gamel","Michael Conforto","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Yadier Molina","Eric Thames","Brad Miller","Marwin Gonzalez","Alen Hanson","Michael Brantley","Kevin Kiermaier","Corey Dickerson"
"Chris Archer","Dallas Keuchel","Jett Bandy","Carlos Santana","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Conforto","Guillermo Heredia","Joey Rickard"
"Dallas Keuchel","Mike Foltynewicz","Russell Martin","Freddie Freeman","Jose Ramirez","Mike Moustakas","Francisco Lindor","Michael Brantley","Ender Inciarte","Corey Dickerson"
"Dallas Keuchel","Tom Koehler","Jason Castro","Eric Thames","Jonathan Villar","Kyle Seager","Jean Segura","Nelson Cruz","Michael Conforto","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Jett Bandy","Freddie Freeman","Brad Miller","Miguel Rojas","Jean Segura","Nelson Cruz","Guillermo Heredia","Tyler Collins"
"Chris Archer","Dallas Keuchel","Brian McCann","Logan Morrison","Brad Miller","Mike Moustakas","Jean Segura","Ender Inciarte","Billy Hamilton","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Roberto Perez","Freddie Freeman","Jedd Gyorko","Marwin Gonzalez","Francisco Lindor","Lonnie Chisenhall","Guillermo Heredia","Kevin Kiermaier"
"Chris Archer","Dallas Keuchel","Brian McCann","Freddie Freeman","Josh Harrison","Mike Moustakas","Alen Hanson","Gregory Polanco","Josh Reddick","Corey Dickerson"
