"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jesse Chavez","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","DJ LeMahieu","Nolan Arenado","Trea Turner","Jayson Werth","David Peralta","Yasiel Puig"
"2","Chris Archer","Amir Garrett","Chris Gimenez","Ryan Zimmerman","DJ LeMahieu","Justin Turner","Trea Turner","Kyle Schwarber","David Peralta","Andrew Toles"
"3","Chris Archer","Jesse Chavez","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Justin Turner","Trea Turner","Jayson Werth","AJ Pollock","Andrew Toles"
"4","Chris Archer","Jesse Chavez","Tony Wolters","Ryan Zimmerman","Tyler Saladino","Nolan Arenado","Trea Turner","David Peralta","Jason Heyward","Andrew Toles"
"5","Jesse Chavez","Amir Garrett","Jose Lobaton","Ryan Zimmerman","DJ LeMahieu","Anthony Rendon","Trea Turner","Kyle Schwarber","AJ Pollock","Jason Heyward"
"6","Chris Archer","Amir Garrett","Salvador Perez","Ryan Zimmerman","Josh Harrison","Mike Moustakas","Trea Turner","Jayson Werth","David Peralta","Jason Heyward"
"7","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Yangervis Solarte","Mike Moustakas","Trea Turner","Kyle Schwarber","AJ Pollock","Yasiel Puig"
"8","Chris Archer","Jesse Chavez","Geovany Soto","Ryan Zimmerman","Josh Harrison","Jake Lamb","Trea Turner","Kyle Schwarber","David Peralta","Yasiel Puig"
"9","Chris Archer","Jesse Chavez","Jose Lobaton","Mark Reynolds","DJ LeMahieu","Justin Turner","Trea Turner","David Peralta","Yasiel Puig","Jason Heyward"
"10","Chris Archer","Amir Garrett","Geovany Soto","Ryan Zimmerman","Yangervis Solarte","Nolan Arenado","Trea Turner","Jayson Werth","Andrew Toles","Jabari Blash"
"11","Jesse Chavez","Amir Garrett","Salvador Perez","Ryan Zimmerman","Brian Dozier","Justin Turner","Trea Turner","Jayson Werth","Billy Hamilton","Kyle Schwarber"
"12","Jesse Chavez","Amir Garrett","Jose Lobaton","Mark Reynolds","Daniel Murphy","Nolan Arenado","Trea Turner","Kyle Schwarber","David Peralta","Andrew Toles"
"13","Chris Archer","Jesse Chavez","Salvador Perez","Ryan Zimmerman","DJ LeMahieu","Mike Moustakas","Trea Turner","Billy Hamilton","Yasiel Puig","Andrew Toles"
"14","Chris Archer","Amir Garrett","Yasmani Grandal","Mark Reynolds","Tyler Saladino","Jake Lamb","Trea Turner","Jayson Werth","David Peralta","Andrew Toles"
"15","Chris Archer","Amir Garrett","Jose Lobaton","Ryan Zimmerman","Tyler Saladino","Justin Turner","Trea Turner","Jayson Werth","Yasiel Puig","Kevin Pillar"
"16","Chris Archer","Amir Garrett","Yasmani Grandal","Ryan Zimmerman","Josh Harrison","Nolan Arenado","Corey Seager","Billy Hamilton","David Peralta","Andrew Toles"
"17","Jesse Chavez","Amir Garrett","Chris Gimenez","Ryan Zimmerman","Rougned Odor","Nolan Arenado","Trea Turner","Carlos Gonzalez","AJ Pollock","Andrew Toles"
